country;date;datelabel;industry;cpi;infrate;infexp0;infexp0spread;infexp1;infexp1spread;infexp2;infexp2spread;ER;ibor;bondsIR;infexp;ABG;BN;LM;BG;keyIR;t1;t2;t3;t4;t5;trans
poland;195;43586;107.6182137;129.8;2.4;1.64;0.665582452;2.1502116;0.275295602;2.259816676;0.388302052;4.296956522;1.72;2.649;2.20;0.0386473429951691;0.0241545893719807;0;0.333333333333333;1.5;3;2;2.5;2;1.5;11
poland;196;43617;97.39276703;130.2;2.6;2.02;0.740270221;2.251729359;0.280127465;2.403375154;0.387430644;4.26533;1.72;2.3940000000000001;2.34;0.0318725099601594;0.0239043824701195;-0.058823529;0.2;1.5;3;2;2.5;2;1.5;11
romania;13;38718;105.28;68.08;8.89;8.56;0.29757352;8.729988673;0.437853508;8.729988673;0.437853508;3.645945455;7.564285714;.;7.25;0.0022075055187638;0;-0.666666667;0;7.5;3;1.5;1;2;2;9.5
romania;14;38749;106.6450567;68.25;8.49;8.56;0.264247359;8.973565475;0.423199681;8.973565475;0.423199681;3.540405;8.321;.;7.28;0;0;-0.428571429;0.0909090909090909;8.5;3;1.5;1;2;2;9.5
romania;15;38777;107.1884984;68.39;8.41;8.62;0.269919741;8.640389724;0.442015866;8.637207977;0.426013059;3.5074;8.626521739;.;7.28;0.00221729490022173;0;-0.666666667;0.4;8.5;3;1.5;1;2;2;9.5
romania;16;38808;104.287902;68.67;6.92;8.26;0.713211049;8.593804272;0.435879702;8.598812709;0.414433727;3.48983;8.627368421;.;7.06;0.00221729490022173;0;-0.666666667;0.4;8.5;3;1.5;1;2;2;9.5
romania;17;38838;116.7241379;69.08;7.26;7.99;0.802514797;7.012377694;0.536476356;7.305974939;0.563634693;3.505643478;8.603636364;.;6.84;0;0.014117647;-0.25;0.777777777777778;8.5;3;1.5;1;2;2;9.5
romania;18;38869;112.1311475;69.19;7.11;7.64;0.844432748;7.524742735;0.542580079;7.645738019;0.546331269;3.548272727;8.690909091;.;6.76;0;0.003076923;-0.666666667;0.333333333333333;8.75;3;1.5;1;2;2;9.5
romania;19;38899;111.6693679;69.26;6.21;7.18;0.889764014;7.332092778;0.535272197;7.378911325;0.538531072;3.572304762;9.072857143;.;6.71;0;0.014150943;-0.5;0.555555555555556;8.75;3;1.5;1;2;2;9.5
romania;20;38930;108.90625;69.21;6.02;6.70;0.855322551;6.478617573;0.585339455;6.45778631;0.574569445;3.527721739;9.353478261;.;6.29;0;0.007228916;-0.6;0.75;8.75;3;1.5;1;2;2;9.5
romania;21;38961;112.4213836;69.25;5.48;6.42;0.704414651;6.229829592;0.575021517;6.213611337;0.563560973;3.527038095;9.210952381;.;5.89;0;0;-0.571428571;0.333333333333333;8.75;3;1.5;1;2;2;9.5
romania;22;38991;112.5786164;69.39;4.8;5.92;0.942924529;5.676452721;0.584772501;5.628431465;0.565672469;3.519159091;9.125454545;.;5.74;0;0.004310345;-0.6;0.142857142857143;8.75;3;1.5;1;2;2;9.5
romania;23;39022;109.6330275;70.15;4.67;5.44;0.923964285;4.935043846;0.606447679;4.900527374;0.573091692;3.495404545;9.159090909;.;5.58;0;0.002386635;-0.6;0.25;8.75;3;1.5;1;2;2;9.5
romania;24;39052;110.960961;70.67;4.87;5.17;0.663367671;4.791397012;0.587414632;4.780772513;0.560735264;3.409652381;8.751666667;.;5.08;0;0.004761905;-0.6;0.333333333333333;8.75;3;1.5;1;2;2;9.5
romania;25;39083;112.006079;70.82;4.01;4.77;0.69468698;5.020747479;0.587100764;4.991978513;0.54944044;3.392626087;7.933809524;.;5.19;0;0.013266998;-0.8;0.285714285714286;8.75;3;1.5;1;2;2;9.5
romania;26;39114;113.6778116;70.84;3.81;4.43;0.610595338;4.028159918;0.637714333;3.889306044;0.557679297;3.38235;7.9445;.;5.07;0;0.0063593;-0.666666667;0.538461538461538;8;3;1.5;1;2;2;9.5
romania;27;39142;117.8837556;70.89;3.66;4.20;0.537686402;4.66158266;0.622319871;3.732327488;0.547847215;3.369359091;8.093181818;.;4.96;0;0.006329114;-0.5;0.666666666666667;7.5;3;1.5;1;2;2;9.5
romania;28;39173;108.0763583;71.26;3.77;4.02;0.511171856;3.765626663;0.628243656;3.850476252;0.537933398;3.335042857;7.823157895;.;4.56;0;0.00317965;-0.666666667;0.5;7.5;3;1.5;1;2;2;9.5
romania;29;39203;111.3737075;71.72;3.81;3.81;0.446516144;3.93390364;0.435715177;3.882493139;0.528291692;3.2868;8.328636364;.;4.20;0;0.004909984;-0.5;0.692307692307692;7.25;3;1.5;1;2;2;9.5
romania;30;39234;110.8187135;71.82;3.8;3.77;0.113313724;3.891310508;0.430510923;3.86638989;0.519198234;3.226357143;7.626190476;.;4.30;0;0.006379585;-0.5;0.692307692307692;7;3;1.5;1;2;2;9.5
romania;31;39264;110.4499274;72.02;3.99;3.81;0.106332811;3.875932315;0.430355345;4.063105074;0.511409394;3.133663636;7.375454545;.;4.35;0;0.011093502;-0.5;0.833333333333333;7;3;1.5;1;2;2;9.5
romania;32;39295;109.3256815;72.64;4.96;4.07;0.482966527;4.122542486;0.349421922;5.092468223;0.529147307;3.223717391;7.143043478;6.8;4.23;0;0.011093502;-0.5;0.833333333333333;7;3;1.5;1;2;2;9.5
romania;33;39326;105.5944056;73.43;6.03;4.52;0.92123106;5.25002899;0.417131756;6.214937298;0.544732321;3.3466;7.281;6.85;4.58;0;0.006339144;0;0.666666666666667;7;3;1.5;1;2;2;9.5
romania;34;39356;107.4022346;74.14;6.84;5.12;1.286090977;6.084315596;0.443333653;6.978898532;0.546867223;3.352452174;7.695652174;7;4.85;0;0.006329114;0;0.692307692307692;7;3;1.5;1;2;2;9.5
romania;35;39387;109.623431;74.83;6.67;5.70;1.328388748;6.874494115;0.458072698;6.652523303;0.541424944;3.470709091;8.040909091;7.6;5.40;0;0.007911392;0;0.636363636363636;7.5;3;1.5;1;2;2;9.5
romania;36;39417;106.3599459;75.31;6.57;6.21;1.136198339;6.256519148;0.451559015;6.594488749;0.533933585;3.526919048;8.264117647;6.81;6.24;0;0.009478673;0.5;0.8;7.5;3;1.5;1;2;2;9.5
romania;37;39448;108.8195387;75.96;7.26;6.67;0.805566054;6.55471679;0.415111584;7.386595836;0.53798304;3.685813043;8.811428571;8.25;6.17;0;0.004484305;0;0.666666666666667;8;3;1.5;1;2;2;9.5
romania;38;39479;110.5614973;76.49;7.97;7.06;0.662751839;7.498651708;0.37997148;8.061779264;0.538655118;3.65277619;10.13571429;8.5;6.27;0;0;-0.5;0.666666666666667;9;3;1.5;1;2;2;9.5
romania;39;39508;101.6434893;77.01;8.63;7.42;0.819455104;8.23059181;0.409780747;8.700727623;0.538876055;3.721842857;10.82952381;8.75;6.62;0;0;NA;0.75;9.5;3;1.5;1;2;2;9.5
romania;40;39539;108.5597826;77.41;8.62;7.81;0.924899995;8.827269091;0.394221526;8.551630441;0.532279574;3.6409;11.93428571;8.7560000000000002;6.55;0;0.004192872;NA;0.777777777777778;9.5;3;1.5;1;2;2;9.5
romania;41;39569;107.4270557;77.78;8.46;8.19;0.842173775;8.278426303;0.387016091;8.396428556;0.525961472;3.660181818;11.12095238;8.4;6.46;0;0.006369427;-1;0.4;9.75;3;1.5;1;2;2;9.5
romania;42;39600;105.0131926;78;8.61;8.46;0.55010605;8.484422376;0.387142084;8.608276968;0.52052696;3.655719048;11.53666667;8.75;6.30;0;0.006160164;1;0.555555555555556;10;3;1.5;1;2;2;9.5
romania;43;39630;103.4165572;78.54;9.04;8.67;0.346222472;8.562817425;0.382128933;9.072575185;0.518228719;3.579165217;11.66086957;8.6999999999999993;6.23;0;0;-1;0.4;10;3;1.5;1;2;2;9.5
romania;44;39661;103.0183727;78.47;8.02;8.55;0.329524911;9.353785009;0.397013299;7.786551283;0.536671105;3.5268;12.39285714;8.9;5.97;0;0.0041841;-1;0.714285714285714;10.25;3;1.5;1;2;2;9.5
romania;45;39692;103.7086093;78.78;7.3;8.29;0.606577832;7.172978223;0.518670347;7.20588849;0.535106056;3.625368182;13.26818182;9;6.01;0;0.006185567;0;0.75;10.25;3;1.5;1;2;2;9.5
romania;46;39722;100.520156;79.62;7.39;8.07;0.695087524;7.30331666;0.480258908;7.440211249;0.529931558;3.745408696;22.15478261;11.25;5.77;0;0;-1;0.714285714285714;10.25;3;1.5;1;2;2;9.5
romania;47;39753;94.78371501;79.88;6.74;7.70;0.868193527;7.494213057;0.416123413;6.623894472;0.534080218;3.775295;16.599;12.004;5.72;0;0;-0.5;0.555555555555556;10.25;3;1.5;1;2;2;9.5
romania;48;39783;86.00508906;80.06;6.3;7.15;0.969984536;6.590148569;0.455842344;6.2904671;0.530309714;3.913669565;15.5935;11.500999999999999;5.73;0;0.00204918;-0.333333333;0.5;10.25;3;1.5;1;2;2;9.5
romania;49;39814;85.66084788;81.05;6.71;6.89;0.614643528;6.489364832;0.451392314;6.853628977;0.528385565;4.210231818;15.1985;11.25;5.38;0;0.004106776;0;0.714285714285714;10.25;3;1.5;1;2;2;9.5
romania;50;39845;86.33615478;81.76;6.89;6.81;0.405236556;7.199623343;0.412507829;6.93107842;0.523079737;4.283885;15.392;10.85;5.44;0;-0.00407332;-0.5;0.5;10;3;1.5;1;2;2;9.5
romania;51;39873;89.4278607;82.17;6.71;6.67;0.35366651;6.987757103;0.422690976;6.698664149;0.518798765;4.282145455;15.25545455;11.25;5.59;0;-0.008213552;-1;0.5;10;3;1.5;1;2;2;9.5
romania;52;39904;90.36295369;82.4;6.45;6.61;0.216209775;6.862081136;0.376735231;6.445374938;0.514854897;4.196413636;14.17095238;10.95;5.46;0;0;-1;0.75;10;3;1.5;1;2;2;9.5
romania;53;39934;92.4691358;82.41;5.95;6.54;0.342135451;6.433007395;0.378251654;5.908970541;0.51427386;4.169638095;11.4895;10.75;5.26;0;0;-1;1;9.5;3;1.5;1;2;2;9.5
romania;54;39965;93.71859296;82.57;5.86;6.37;0.42990309;5.879498637;0.394776909;5.933545463;0.509487842;4.212645455;10.47095238;10.5;5.02;0;0;-1;1;9.5;3;1.5;1;2;2;9.5
romania;55;39995;95.6797967;82.52;5.06;6.01;0.672805073;6.224361337;0.370883935;4.967362655;0.517804356;4.2168;9.45826087;11.002000000000001;4.89;0;0;-1;1;9;3;1.5;1;2;2;9.5
romania;56;40026;94.52229299;82.36;4.96;5.66;0.710476366;4.618763242;0.468749007;5.079020621;0.513136491;4.218509524;9.308095238;10;4.71;0;-0.005434783;-1;1;8.5;3;1.5;1;2;2;9.5
romania;57;40057;96.42401022;82.68;4.94;5.35;0.636448479;5.088641793;0.433551017;5.024005473;0.508820481;4.238877273;9.301363636;10;4.33;0;-0.003571429;-1;1;8;3;1.5;1;2;2;9.5
romania;58;40087;99.09443726;83.04;4.3;5.02;0.624513144;5.047737031;0.36836432;4.257609375;0.512558223;4.28475;10.28136364;10.75;4.24;0;-0.005328597;-1;1;8;3;1.5;1;2;2;9.5
romania;59;40118;102.0134228;83.59;4.65;4.78;0.520016025;4.181937713;0.406937541;4.858545185;0.511025433;4.28812381;10.43619048;10.500999999999999;4.32;0;NA;NA;NA;8;3;1.5;1;2;2;9.5
romania;60;40148;109.3195266;83.86;4.74;4.72;0.277542789;4.642212103;0.386026962;4.827074241;0.506867081;4.225978261;10.38684211;10.801;4.19;0;NA;NA;NA;8;3;1.5;1;2;2;9.5
romania;61;40179;107.860262;85.27;5.2;4.77;0.310252585;4.838163815;0.365392559;5.378462724;0.50515427;4.145052381;8.8095;8.2490000000000006;4.16;-0.00714285714285714;0;-0.275862069;0.217391304347826;7.5;3;1.5;1;2;2;9.5
romania;62;40210;102.5210084;85.43;4.49;4.68;0.320437201;5.315073181;0.371162133;4.429957747;0.512837026;4.11793;7.181;8;4.20;-0.00748129675810474;0.007481297;-0.103448276;0.333333333333333;7;3;1.5;1;2;2;9.5
romania;63;40238;104.867872;85.62;4.2;4.66;0.358924319;4.596163634;0.427962432;4.273419691;0.509320401;4.08786087;6.256086957;7.75;4.15;-0.00586510263929619;-0.002932551;0.029411765;0.419354838709677;6.5;3;1.5;1;2;2;9.5
romania;64;40269;105.9556787;85.92;4.28;4.58;0.36230742;4.306668017;0.433280431;4.395386866;0.505314137;4.127390909;5.242857143;7.7;4.11;-0.00586510263929619;NA;NA;NA;6.5;3;1.5;1;2;2;9.5
romania;65;40299;100.9345794;86.05;4.42;4.52;0.367246511;4.410195233;0.425184602;4.532624202;0.501422573;4.175257143;6.632;7.75;4.02;-0.008;-0.002666667;-0.24137931;0.304347826086957;6.25;3;1.5;1;2;2;9.5
romania;66;40330;105.3619303;86.18;4.38;4.35;0.360319303;4.581083628;0.390588721;4.453693475;0.49783997;4.23955;6.853181818;7.2;3.95;-0.00680272108843537;0.017006803;-0.129032258;0.172413793103448;6.25;3;1.5;1;2;2;9.5
romania;67;40360;104.5152722;88.4;7.14;4.88;1.142005546;4.538916025;0.386623672;7.671394971;0.592230787;4.261122727;7.172272727;7.4;5.57;-0.00680272108843537;NA;NA;NA;6.25;3;1.5;1;2;2;9.5
romania;68;40391;98.78706199;88.6;7.58;5.56;1.577880435;3.776265988;0.635814434;7.525268699;0.58796515;4.238904545;6.705454545;7.75;5.49;0.0128205128205128;0.016025641;-0.181818182;0.294117647058824;6.25;3;1.5;1;2;2;9.5
romania;69;40422;105.2980132;89.1;7.77;6.26;1.730738763;6.430040879;0.796832273;7.764548297;0.584362017;4.264209091;6.725909091;7.4;5.46;0.0128205128205128;NA;NA;NA;6.25;3;1.5;1;2;2;9.5
romania;70;40452;106.1357702;89.59;7.88;6.95;1.667889884;7.294711458;0.821983899;7.844871964;0.580294605;4.279766667;6.693333333;7.4;5.38;0.0128205128205128;NA;NA;NA;6.25;3;1.5;1;2;2;9.5
romania;71;40483;106.3157895;90.05;7.73;7.62;1.347753687;7.514976409;0.816750587;7.660319685;0.576373851;4.2931;6.596818182;7.5;5.51;0.0114155251141553;0.01369863;-0.151515152;0.357142857142857;6.25;3;1.5;1;2;2;9.5
romania;72;40513;110.6901218;90.53;7.96;7.78;0.293439375;7.384172038;0.804376808;7.956982285;0.573364058;4.292173913;6.2575;7.7460000000000004;5.39;0.0114155251141553;NA;NA;NA;6.25;3;1.5;1;2;2;9.5
romania;73;40544;110.5263158;91.23;6.99;7.67;0.349366093;7.711199567;0.813186018;6.813757488;0.580657278;4.262185714;5.276190476;7.5;5.36;0.00662251655629139;0.01986755;0.041666667;0.538461538461538;6.25;3;1.5;1;2;2;9.5
romania;74;40575;113.3879781;91.93;7.6;7.63;0.348640216;6.644838796;0.817259475;7.679184205;0.583612535;4.247175;5.7435;7.4950000000000001;5.24;0;0.018987342;-0.090909091;0.36;6.25;3;1.5;1;2;2;9.5
romania;75;40603;111.0079576;92.48;8.01;7.66;0.377080893;7.427866593;0.84379868;7.999914109;0.580838376;4.164626087;6.103043478;7.5010000000000003;5.26;0.00835654596100279;0.025069638;0.217391304;0.517241379310345;6.25;3;1.5;1;2;2;9.5
romania;76;40634;109.2810458;93.09;8.34;7.78;0.459887667;7.790964471;0.854963635;8.315259188;0.578205774;4.09837619;5.718;7.5;5.33;0.00835654596100279;NA;NA;NA;6.25;3;1.5;1;2;2;9.5
romania;77;40664;109.6560847;93.29;8.41;7.87;0.526526353;8.093354972;0.861432093;8.342595781;0.574500588;4.111995455;5.505454545;7.4790000000000001;5.34;0.0112676056338028;0.025352113;-0.166666667;0.333333333333333;6.25;3;1.5;1;2;2;9.5
romania;78;40695;103.4351145;93.02;7.93;8.06;0.525813655;8.050284005;0.851557473;7.805964882;0.57280332;4.191290909;5.499047619;7.4710000000000001;5.39;-0.0108303249097473;0;0;0.266666666666667;6.25;3;1.5;1;2;2;9.5
romania;79;40725;106.3532402;92.69;4.85;7.51;1.342231972;7.592828337;0.856807466;4.396477959;0.657828975;4.240533333;5.358571429;7.49;5.10;-0.0108303249097473;NA;NA;NA;6.25;3;1.5;1;2;2;9.5
romania;80;40756;115.5525239;92.37;4.25;6.76;1.889251174;6.574006259;0.855819958;4.455754497;0.653786493;4.251330435;5.846818182;7.65;4.68;-0.00769230769230769;0.030769231;-0.297297297;0.0476190476190476;6.25;3;1.5;1;2;2;9.5
romania;81;40787;105.9119497;92.18;3.45;5.78;2.264683201;5.473661229;0.876861803;3.506222397;0.658445264;4.282;6.017272727;7.9;4.59;-0.00294985250737463;0.014749263;-0.121212121;0.161290322580645;6.25;3;1.5;1;2;2;9.5
romania;82;40817;104.0590406;92.77;3.55;4.81;2.205027589;3.777033278;0.951902977;3.808527833;0.654455145;4.323809524;6.206666667;7.73;4.13;-0.00294985250737463;NA;NA;NA;6.25;3;1.5;1;2;2;9.5
romania;83;40848;104.950495;93.15;3.44;3.91;1.734455726;4.037207041;0.950609609;3.608282509;0.65150658;4.353640909;6.258181818;7.7009999999999996;3.80;-0.00700934579439252;0.004672897;-0.228571429;0.2;6;3;1.5;1;2;2;9.5
romania;84;40878;103.7897311;93.37;3.14;3.57;0.640749561;3.754693417;0.949910345;3.289145998;0.649294469;4.326345455;6.301;7.5;3.42;-0.00700934579439252;NA;NA;NA;6;3;1.5;1;2;2;9.5
romania;85;40909;103.2967033;93.71;2.72;3.26;0.505044552;3.392078868;0.954217919;2.850586475;0.647947061;4.340695455;5.513;7.3789999999999996;3.22;-0.0110803324099723;0.005540166;0;0.379310344827586;5.75;3;1.5;1;2;2;9.5
romania;86;40940;100.4819277;94.31;2.59;3.09;0.408089043;2.90323432;0.901974584;2.774883215;0.644572858;4.350604762;5.044761905;7.3;3.27;-0.00941176470588235;0.014117647;-0.139534884;0.25;5.5;3;1.5;1;2;2;9.5
romania;87;40969;102.5089606;94.7;2.4;2.86;0.472849518;2.827540323;0.897609761;2.553729147;0.641807381;4.365168182;4.497727273;6.75;3.22;-0.0303030303030303;0.004040404;-0.05;0.351351351351351;5.25;3;1.5;1;2;2;9.5
romania;88;41000;100.7177033;94.77;1.8;2.53;0.574749221;2.577243571;0.900681067;1.873646824;0.642462662;4.375871429;4.372;6.601;3.29;-0.0303030303030303;NA;NA;NA;5.25;3;1.5;1;2;2;9.5
romania;89;41030;105.9107358;94.95;1.79;2.26;0.532528559;1.868832231;0.917482834;1.987569664;0.638826731;4.436265217;4.938181818;6.85;3.27;-0.00813008130081301;0.005420054;0.03030303;0.310344827586207;5.25;3;1.5;1;2;2;9.5
romania;90;41061;104.6740467;94.92;2.04;2.12;0.40322037;2.060710017;0.917567271;2.253332461;0.635319951;4.460471429;5.3485;6.9;3.36;-0.00226244343891403;0.015837104;-0.186046512;0.0625;5.25;3;1.5;1;2;2;9.5
romania;91;41091;101.911589;95.47;3;2.21;0.480915793;2.299555823;0.913599329;3.334919889;0.636894604;4.548368182;5.347727273;6.6;3.37;-0.00226244343891403;NA;NA;NA;5.25;3;1.5;1;2;2;9.5
romania;92;41122;102.0070838;95.96;3.88;2.50;0.820822758;3.550272875;0.396206584;4.146063249;0.636060515;4.516404348;5.760454545;7;3.34;-0.0104712041884817;0.002617801;-0.2;0.103448275862069;5.25;3;1.5;1;2;2;9.5
romania;93;41153;104.2755344;97.09;5.33;3.21;1.415961393;3.843521671;0.380494531;5.676623106;0.644462967;4.50069;5.7165;6.65;3.59;0.00785340314136126;0.007853403;-0.295454545;-0.111111111111111;5.25;3;1.5;1;2;2;9.5
romania;94;41183;101.536643;97.37;4.96;3.84;1.478553347;4.621006538;0.727493386;4.905466602;0.64510086;4.558330435;5.710434783;6.9;4.15;0.00785340314136126;NA;NA;NA;5.25;3;1.5;1;2;2;9.5
romania;95;41214;104.3632075;97.4;4.56;4.35;1.253098826;4.338459223;0.528715254;4.603552971;0.642582501;4.524604545;5.888095238;6.9009999999999998;4.28;-0.0106382978723404;0.006382979;-0.386363636;-0.125;5.25;3;1.5;1;2;2;9.5
romania;96;41244;103.8869258;97.99;4.95;4.74;0.863010236;4.357581261;0.530214634;5.122127116;0.640256072;4.483214286;6.045294118;6.9;4.63;-0.0106382978723404;NA;NA;NA;5.25;3;1.5;1;2;2;9.5
romania;97;41275;105.3191489;99.31;5.97;5.15;0.704483262;4.901967284;0.547824604;6.195576163;0.642750906;4.383634783;5.957619048;5.8;4.47;-0.0311614730878187;0.02266289;-0.142857143;0.166666666666667;5.25;3;1.5;1;2;2;9.5
romania;98;41306;107.6738609;99.64;5.65;5.22;0.516513956;6.089234011;0.604706979;5.583169798;0.641797619;4.38478;5.847;5.81;4.68;-0.0112359550561798;0.013483146;-0.205128205;0;5.25;3;1.5;1;2;2;9.5
romania;99;41334;103.4965035;99.68;5.25;5.28;0.514651986;5.193166977;0.620255722;5.25339749;0.63937754;4.391547619;5.351904762;5.85;4.65;-0.0140056022408964;0.025210084;0.125;0.25;5.25;3;1.5;1;2;2;9.5
romania;100;41365;117.2209026;99.78;5.29;5.42;0.498253617;5.030762419;0.618044611;5.372916254;0.636183302;4.380240909;4.565;5.25;4.52;-0.0140056022408964;NA;NA;NA;5.25;3;1.5;1;2;2;9.5
romania;101;41395;98.6332574;100.01;5.32;5.50;0.355176013;5.174314564;0.608121413;5.380106811;0.633041893;4.335608696;4.077142857;5.274;4.18;-0.0018348623853211;0.014678899;-0.068181818;0.0256410256410256;5.25;3;1.5;1;2;2;9.5
romania;102;41426;108.1081081;100.02;5.37;5.38;0.281265;5.165857816;0.606745784;5.435886303;0.629927479;4.478695;4.445263158;5.81;4.12;-0.0018348623853211;NA;NA;NA;5.25;3;1.5;1;2;2;9.5
romania;103;41456;109.0269637;99.68;4.41;5.13;0.41932088;5.238016436;0.609788051;4.306625277;0.634813657;4.425652174;4.52;5.1219999999999999;3.97;0.0118577075098814;0.017786561;-0.022222222;0.257142857142857;5;3;1.5;1;2;2;9.5
romania;104;41487;107.1759259;99.48;3.67;4.81;0.696211175;4.255496884;0.527504448;3.691211091;0.634606703;4.434931818;3.913809524;5.2510000000000003;3.91;0.00552486187845304;0;0;0.333333333333333;4.5;3;1.5;1;2;2;9.5
romania;105;41518;107.8587699;98.91;1.88;4.13;1.373137526;4.217220918;0.548883113;1.688099617;0.654915586;4.462738095;3.65;5.27;3.32;-0.00238663484486874;0.009546539;0.027027027;0.421052631578947;4.5;3;1.5;1;2;2;9.5
romania;106;41548;111.4086147;99.2;1.88;3.44;1.58271602;1.530688828;0.652654408;2.161826251;0.652159161;4.446152174;3.114347826;5.0679999999999996;3.17;-0.00238663484486874;NA;NA;NA;4.25;3;1.5;1;2;2;9.5
romania;107;41579;109.1525424;99.19;1.83;2.73;1.533057946;2.491943285;0.657026242;1.983587783;0.649714295;4.444785714;2.690952381;5.36;2.81;-0.00216450216450216;0;-0.032258065;0.351351351351351;4;3;1.5;1;2;2;9.5
romania;108;41609;107.8231293;99.51;1.55;2.16;1.194079841;2.019931893;0.653216072;1.676206614;0.647794763;4.463409091;2.581;5.34;2.63;-0.00216450216450216;NA;NA;NA;4;3;1.5;1;2;2;9.5
romania;109;41640;109.4276094;100.36;1.06;1.64;0.886553251;1.697869809;0.659823632;1.14214976;0.64711431;4.518673913;2.128571429;5.78;2.50;-0.0045766590389016;0.004576659;0.055555556;0.257142857142857;3.75;3;1.5;1;2;2;9.5
romania;110;41671;109.1314031;100.69;1.05;1.47;0.396455126;1.071740825;0.614539958;1.244199995;0.644169983;4.490605;3.5415;5.6;2.46;0.00202839756592292;0.004056795;-0.142857143;0.294117647058824;3.5;3;1.5;1;2;2;9.5
romania;111;41699;110.6981982;100.72;1.04;1.31;0.401368492;1.208597058;0.610745999;1.19991752;0.64143492;4.493138095;3.075714286;5.35;2.54;-0.00763358778625954;0.025445293;0.346153846;0.470588235294118;3.5;3;1.5;1;2;2;9.5
romania;112;41730;101.0131712;100.99;1.21;1.18;0.328207252;1.157836337;0.596974984;1.409310194;0.638564278;4.461913636;2.991428571;5.15;2.48;-0.00763358778625954;NA;NA;NA;3.5;3;1.5;1;2;2;9.5
romania;113;41760;115.4734411;100.95;0.94;1.06;0.2179373;1.380736741;0.598038422;1.026412913;0.636996691;4.425690909;2.873809524;4.8499999999999996;2.53;0;0.020576132;0.166666667;0.333333333333333;3.5;3;1.5;1;2;2;9.5
romania;114;41791;107.826087;100.68;0.66;0.98;0.184788167;0.977607214;0.606833478;0.764639094;0.634910835;4.394980952;2.486;4.4720000000000004;2.55;0;NA;NA;NA;3.5;3;1.5;1;2;2;9.5
romania;115;41821;105.8064516;100.63;0.95;0.96;0.182290976;0.722354583;0.606276583;1.171406222;0.632457959;4.409730435;2.222608696;4.33;2.55;-0.00925925925925926;0.011574074;0.142857143;0.555555555555556;3.5;3;1.5;1;2;2;9.5
romania;116;41852;102.2678186;100.31;0.84;0.92;0.185148589;1.23979408;0.543753042;0.93995342;0.63030391;4.425442857;2.1685;4.3;2.49;-0.00970873786407767;-0.001941748;-0.054054054;0.125;3.25;3;1.5;1;2;2;9.5
romania;117;41883;104.5406547;100.44;1.54;0.99;0.309752589;0.977183014;0.553141688;1.834419652;0.630236656;4.41;2.765;4.38;2.50;-0.00970873786407767;NA;NA;NA;3.25;3;1.5;1;2;2;9.5
romania;118;41913;104.0752351;100.63;1.44;1.09;0.349194311;1.557103553;0.277619218;1.512800564;0.628435452;4.415195652;2.652608696;3.92;2.39;-0.0174081237911025;-0.017408124;-0.151515152;0.352941176470588;3;3;1.5;1;2;2;9.5
romania;119;41944;102.8985507;100.43;1.26;1.21;0.351326059;1.390945603;0.277420666;1.361357054;0.626115084;4.428895;1.8145;3.74;2.12;-0.0216606498194946;-0.02166065;-0.292682927;0.0625;2.75;3;1.5;1;2;2;9.5
romania;120;41974;103.1545741;100.34;0.83;1.18;0.311940165;1.228886971;0.271914296;0.871910974;0.625139318;4.458573913;1.6945;3.649;2.09;-0.0216606498194946;NA;NA;NA;2.75;3;1.5;1;2;2;9.5
romania;121;42005;104.6153846;100.77;0.41;1.10;0.433205109;1.022525687;0.259867385;0.465813104;0.623733893;4.48715;1.578;2.76;1.63;-0.0158013544018059;-0.020316027;-0.115384615;0.142857142857143;2.5;3;1.5;1;2;2;9.5
romania;122;42036;102.1428571;101.0964059;0.4;0.87;0.507424871;0.725576287;0.26508447;0.538165127;0.621163884;4.431985;1.417;2.88;1.41;-0.0223123732251521;-0.024340771;-0.277777778;0.222222222222222;2.25;3;1.5;1;2;2;9.5
romania;123;42064;101.1190234;101.5116128;0.79;0.74;0.428053735;0.657414756;0.272757018;0.991451231;0.61914009;4.432995455;1.349545455;3.3;1.50;-0.0131578947368421;-0.010964912;-0.125;0.290322580645161;2.25;3;1.5;1;2;2;9.5
romania;124;42095;100.4012036;101.641365;0.65;0.62;0.319979166;0.919368569;0.274195736;0.718965747;0.617253026;4.416331818;1.425238095;3.5;1.04;-0.0131578947368421;NA;NA;NA;2;3;1.5;1;2;2;9.5
romania;125;42125;100.9;102.121448;1.16;0.68;0.28737896;0.755252737;0.28274537;1.389822921;0.616172585;4.445580952;1.357;3.5750000000000002;0.71;-0.0100502512562814;-0.005025126;-0.157894737;0.257142857142857;1.75;3;1.5;1;2;2;9.5
romania;126;42156;100.3024194;99.11119761;-1.55;0.29;0.95354077;1.066522986;0.295524573;-1.942381236;0.665235393;4.466922727;1.264285714;4.2;0.78;-0.0100502512562814;NA;NA;NA;1.75;3;1.5;1;2;2;9.5
romania;127;42186;103.4552846;98.95;-1.67;-0.12;1.243827426;0.466988456;0.736885616;-1.482275015;0.663137386;4.438547826;1.292173913;3.81;0.39;0.0139275766016713;0.025069638;0.321428571;0.5;1.75;3;1.5;1;2;2;9.5
romania;128;42217;108.7645195;98.43648631;-1.87;-0.66;1.41754365;-0.77843373;0.792548109;-1.798060719;0.66116066;4.422995238;1.351;3.86;0.27;0;0.022181146;0.108695652;0.333333333333333;1.75;3;1.5;1;2;2;9.5
