,gini,year,e0,gini_low,gini_medium,gini_high,year_low,year_medium,year_high,e0_low,e0_medium,e0_high,index,year,country,gini,e0
86,29.3,2010,77.4350541903135,0.0,0.9062499999999999,0.09375000000000014,0.0,0.6,0.4,0.0,0.21863954565111957,0.7813604543488804,111,2010,DEU,29.3,77.4350541903135
87,29.0,2011,77.7731065039113,3.666400516522117e-12,0.9999999999928963,3.4372504464324706e-12,0.0,0.39999999999999997,0.6,0.0,0.07984636918621833,0.9201536308137817,112,2011,DEU,29.0,77.7731065039113
88,28.3,2012,77.9675847233979,0.2333333333333331,0.7666666666666669,0.0,0.0,0.2,0.8,0.0,7.981610931601095e-05,0.9999201838906839,113,2012,DEU,28.3,77.9675847233979
89,29.7,2013,77.9844890530271,0.0,0.7812500000000004,0.21874999999999958,0.0,8.512866785146478e-11,0.9999999999148713,0.0,0.0,1.0,114,2013,DEU,29.7,77.9844890530271
90,30.7,2014,78.435340362676,0.0,0.4687500000000007,0.5312499999999993,0.0,0.0,1.0,0.0,0.0,1.0,115,2014,DEU,30.7,78.435340362676
91,30.1,2015,78.131998920681,0.0,0.6562499999999999,0.3437500000000001,0.0,0.0,1.0,0.0,0.0,1.0,116,2015,DEU,30.1,78.131998920681
92,29.5,2016,78.3848060273553,0.0,0.8437500000000001,0.15624999999999986,0.0,0.0,1.0,0.0,0.0,1.0,117,2016,DEU,29.5,78.3848060273553
93,29.1,2017,78.5640158636385,0.0,0.9687499999999996,0.031250000000000416,0.0,0.0,1.0,0.0,0.0,1.0,118,2017,DEU,29.1,78.5640158636385
94,20.0,1995,72.7271125167062,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,120,1995,DNK,20.0,72.7271125167062
95,20.0,1997,73.5587691968916,1.0,0.0,0.0,1.0,0.0,0.0,0.7891031574621415,0.21089684253785845,0.0,122,1997,DNK,20.0,73.5587691968916
96,21.0,1999,74.2011887632971,1.0,0.0,0.0,1.0,0.0,0.0,0.532187748238763,0.467812251761237,0.0,124,1999,DNK,21.0,74.2011887632971
97,22.0,2001,74.669387474129,1.0,0.0,0.0,1.0,0.0,0.0,0.3449464659343094,0.6550535340656907,0.0,126,2001,DNK,22.0,74.669387474129
98,24.8,2003,75.2817696034109,1.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.1000435806970997,0.8999564193029004,0.0,128,2003,DNK,24.8,75.2817696034109
99,23.9,2004,75.1498977038838,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.15278158060210856,0.8472184193978914,0.0,129,2004,DNK,23.9,75.1498977038838
100,23.9,2005,75.9354960251976,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.8343088745051652,0.16569112549483472,130,2005,DNK,23.9,75.9354960251976
101,23.7,2006,75.8942893696106,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.8512269738358444,0.14877302616415553,131,2006,DNK,23.7,75.8942893696106
102,25.2,2007,76.128556487427,1.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.7550445898818031,0.2449554101181969,132,2007,DNK,25.2,76.128556487427
103,25.1,2008,76.4833273108983,1.0,0.0,0.0,5.1234852449804645e-11,0.9999999998872833,6.148182293976556e-11,0.0,0.6093873423907131,0.39061265760928693,133,2008,DNK,25.1,76.4833273108983
104,26.9,2009,76.8469214144158,0.7000000000000005,0.29999999999999954,0.0,0.0,0.7999999999999999,0.19999999999999998,0.0,0.4601075459177261,0.5398924540822738,134,2009,DNK,26.9,76.8469214144158
105,26.9,2010,77.1145441841178,0.7000000000000005,0.29999999999999954,0.0,0.0,0.6,0.4,0.0,0.35023042688262884,0.6497695731173712,135,2010,DNK,26.9,77.1145441841178
106,26.6,2011,77.7094745796688,0.7999999999999995,0.20000000000000048,0.0,0.0,0.39999999999999997,0.6,0.0,0.10597154725761626,0.8940284527423837,136,2011,DNK,26.6,77.7094745796688
107,26.5,2012,78.0584407177771,0.8333333333333334,0.16666666666666666,0.0,0.0,0.2,0.8,0.0,0.0,1.0,137,2012,DNK,26.5,78.0584407177771
108,26.8,2013,78.26464554263,0.7333333333333331,0.2666666666666669,0.0,0.0,8.512866785146478e-11,0.9999999999148713,0.0,0.0,1.0,138,2013,DNK,26.8,78.26464554263
109,27.7,2014,78.5664674407962,0.43333333333333357,0.5666666666666664,0.0,0.0,0.0,1.0,0.0,0.0,1.0,139,2014,DNK,27.7,78.5664674407962
110,27.4,2015,78.7678423387125,0.5333333333333338,0.4666666666666662,0.0,0.0,0.0,1.0,0.0,0.0,1.0,140,2015,DNK,27.4,78.7678423387125
111,27.7,2016,78.946557264054,0.43333333333333357,0.5666666666666664,0.0,0.0,0.0,1.0,0.0,0.0,1.0,141,2016,DNK,27.7,78.946557264054
112,34.0,1995,74.5597126416593,0.0,0.0,1.0,1.0,0.0,0.0,0.3888074501554397,0.6111925498445603,0.0,144,1995,ESP,34.0,74.5597126416593
113,34.0,1996,74.6881408862795,0.0,0.0,1.0,1.0,0.0,0.0,0.33744663123291757,0.6625533687670824,0.0,145,1996,ESP,34.0,74.6881408862795
114,35.0,1997,75.3269871248372,0.0,0.0,1.0,1.0,0.0,0.0,0.08196026158789549,0.9180397384121045,0.0,146,1997,ESP,35.0,75.3269871248372
115,34.0,1998,75.4482955075468,0.0,0.0,1.0,1.0,0.0,0.0,0.03344680649429516,0.9665531935057049,0.0,147,1998,ESP,34.0,75.4482955075468
116,33.0,1999,75.4603040306039,0.0,0.0,1.0,1.0,0.0,0.0,0.02864437709034158,0.9713556229096584,0.0,148,1999,ESP,33.0,75.4603040306039
117,32.0,2000,75.9668657220427,0.0,0.06250000000000083,0.9374999999999991,1.0,0.0,0.0,0.0,0.8214295073340443,0.17857049266595568,149,2000,ESP,32.0,75.9668657220427
118,33.0,2001,76.2944716946475,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6869252553655417,0.3130747446344582,150,2001,ESP,33.0,76.2944716946475
119,31.0,2002,76.4000888945864,0.0,0.37500000000000056,0.6249999999999994,0.999999999972412,2.758800138719039e-11,0.0,0.0,0.6435623021207082,0.3564376978792918,151,2002,ESP,31.0,76.4000888945864
120,31.0,2004,76.9888293176151,0.0,0.37500000000000056,0.6249999999999994,0.6666666666666666,0.3333333333333333,0.0,0.0,0.4018448219005867,0.5981551780994133,153,2004,ESP,31.0,76.9888293176151
121,32.2,2005,77.0337718394753,0.0,4.658495757117048e-12,0.9999999999953415,0.5,0.5,0.0,0.0,0.38339289858453207,0.6166071014154679,154,2005,ESP,32.2,77.0337718394753
122,31.9,2006,77.7071656627655,0.0,0.09375000000000125,0.9062499999999988,0.3333333333333333,0.6666666666666666,0.0,0.0,0.10691951270056899,0.893080487299431,155,2006,ESP,31.9,77.7071656627655
123,31.9,2007,77.7765697075274,0.0,0.09375000000000125,0.9062499999999988,0.16666666666666666,0.8333333333333334,0.0,0.0,0.07842449153211029,0.9215755084678897,156,2007,ESP,31.9,77.7765697075274
124,32.4,2008,78.2077401340214,0.0,0.0,1.0,5.1234852449804645e-11,0.9999999998872833,6.148182293976556e-11,0.0,0.0,1.0,157,2008,ESP,32.4,78.2077401340214
125,32.9,2009,78.6022178713483,0.0,0.0,1.0,0.0,0.7999999999999999,0.19999999999999998,0.0,0.0,1.0,158,2009,ESP,32.9,78.6022178713483
126,33.5,2010,79.0108765762378,0.0,0.0,1.0,0.0,0.6,0.4,0.0,0.0,1.0,159,2010,ESP,33.5,79.0108765762378
127,34.0,2011,79.2610928877341,0.0,0.0,1.0,0.0,0.39999999999999997,0.6,0.0,0.0,1.0,160,2011,ESP,34.0,79.2610928877341
128,34.2,2012,79.3307693685487,0.0,0.0,1.0,0.0,0.2,0.8,0.0,0.0,1.0,161,2012,ESP,34.2,79.3307693685487
