,gini,year,e0,gini_low,gini_medium,gini_high,year_low,year_medium,year_high,e0_low,e0_medium,e0_high,index,year,country,gini,e0
59,40.2,2017,71.3660452036017,0.0,0.0,2.468425464030588e-08,0.0,0.2,1.0,0.09056497091404278,0.7957556504502126,0.4547175145429786,70,2017,BGR,40.2,71.3660452036017
60,25.0,2001,72.02385018557351,1.0,0.0,0.0,1.0,0.8571428571428572,0.0,0.0,0.8779812731966885,0.501703584683822,78,2001,CZE,25.0,72.02385018557351
61,26.0,2005,72.95127128628329,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.9939089107854109,0.5679479490202348,82,2005,CZE,26.0,72.95127128628329
62,25.3,2006,73.4764927263505,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.92058454560825,0.6054637661678929,83,2006,CZE,25.3,73.4764927263505
63,25.3,2007,73.7002834107717,1.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.8832860982047162,0.6214488150551217,84,2007,CZE,25.3,73.7002834107717
64,24.7,2008,73.96697038181621,1.0,0.0,0.0,5.1234852449804645e-11,1.0,6.148182293976556e-11,0.0,0.8388382696972982,0.6404978844154436,85,2008,CZE,24.7,73.96697038181621
65,25.1,2009,74.1591480241329,1.0,0.0,0.0,0.0,1.0,0.19999999999999998,0.0,0.8068086626445161,0.6542248588666361,86,2009,CZE,25.1,74.1591480241329
66,24.9,2010,74.43305545090941,1.0,0.0,0.0,0.0,1.0,0.4,0.0,0.7611574248484322,0.6737896750649577,87,2010,CZE,24.9,74.43305545090941
67,25.2,2011,74.7194095128088,1.0,0.0,0.0,0.0,1.0,0.6,0.0,0.7134317478652008,0.6942435366291997,88,2011,CZE,25.2,74.7194095128088
68,24.9,2012,74.9651419078249,1.0,0.0,0.0,0.0,1.0,0.8,0.0,0.6724763486958499,0.7117958505589215,89,2012,CZE,24.9,74.9651419078249
69,24.6,2013,75.147734910541,1.0,0.0,0.0,0.0,0.9999999999148713,0.9999999999148713,0.0,0.6420441815764992,0.724838207895786,90,2013,CZE,24.6,75.147734910541
70,25.1,2014,75.7170123420349,1.0,0.0,0.0,0.0,0.7999999999999999,1.0,0.0,0.547164609660849,0.7655008815739218,91,2014,CZE,25.1,75.7170123420349
71,25.0,2015,75.6312471495953,1.0,0.0,0.0,0.0,0.6,1.0,0.0,0.561458808400784,0.759374796399664,92,2015,CZE,25.0,75.6312471495953
72,25.1,2016,76.04679801281509,1.0,0.0,0.0,0.0,0.39999999999999997,1.0,0.0,0.49220033119748524,0.7890570009153635,93,2016,CZE,25.1,76.04679801281509
73,24.5,2017,76.007551903504,1.0,0.0,0.0,0.0,0.2,1.0,0.0,0.4987413494160009,0.7862537073931425,94,2017,CZE,24.5,76.007551903504
74,29.0,1995,73.11922552354649,0.3333333333333333,0.5,0.0,1.0,0.0,0.0,0.0,0.9801290794089184,0.5799446802533207,96,1995,DEU,29.0,73.11922552354649
75,27.0,1996,73.4212431122553,0.9999999999971484,2.1387336163411753e-12,0.0,1.0,0.14285714285714288,0.0,0.0,0.9297928146241172,0.6015173651610926,97,1996,DEU,27.0,73.4212431122553
76,25.0,1997,73.8790125703962,1.0,0.0,0.0,1.0,0.28571428571428575,0.0,0.0,0.8534979049339668,0.6342151835997285,98,1997,DEU,25.0,73.8790125703962
77,25.0,1998,74.31558192426479,1.0,0.0,0.0,1.0,0.4285714285714286,0.0,0.0,0.7807363459558682,0.6653987088760565,99,1998,DEU,25.0,74.31558192426479
78,25.0,1999,74.5762233715882,1.0,0.0,0.0,1.0,0.5714285714285715,0.0,0.0,0.7372961047353002,0.6840159551134427,100,1999,DEU,25.0,74.5762233715882
79,25.0,2000,74.85769918707851,1.0,0.0,0.0,1.0,0.7142857142857143,0.0,0.0,0.6903834688202485,0.7041213705056079,101,2000,DEU,25.0,74.85769918707851
80,25.0,2001,75.2765808133198,1.0,0.0,0.0,1.0,0.8571428571428572,0.0,0.0,0.6205698644467006,0.7340414866656997,102,2001,DEU,25.0,75.2765808133198
81,26.1,2005,76.3566417781837,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.44055970363604996,0.811188698441693,106,2005,DEU,26.1,76.3566417781837
82,26.8,2006,76.753164155801,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.37447264069983294,0.8395117254143573,107,2006,DEU,26.8,76.753164155801
83,30.4,2007,76.91316991129709,0.0,0.8499999999999996,0.0,0.16666666666666666,1.0,0.0,0.0,0.3478050147838184,0.8509407079497922,108,2007,DEU,30.4,76.91316991129709
84,30.2,2008,77.10690716027409,0.0,0.7999999999999998,0.0,5.1234852449804645e-11,1.0,6.148182293976556e-11,0.0,0.31551547328765156,0.8647790828767208,109,2008,DEU,30.2,77.10690716027409
85,29.1,2009,77.2354606481443,0.2999999999999995,0.5250000000000004,0.0,0.0,1.0,0.19999999999999998,0.0,0.2940898919759505,0.8739614748674498,110,2009,DEU,29.1,77.2354606481443
86,29.3,2010,77.43505419031351,0.23333333333333311,0.5750000000000002,0.0,0.0,1.0,0.4,0.0,0.2608243016144153,0.8882181564509649,111,2010,DEU,29.3,77.43505419031351
87,29.0,2011,77.7731065039113,0.3333333333333333,0.5,0.0,0.0,1.0,0.6,0.0,0.20448224934811776,0.9123647502793781,112,2011,DEU,29.0,77.7731065039113
88,28.3,2012,77.9675847233979,0.5666666666666664,0.3250000000000002,0.0,0.0,1.0,0.8,0.0,0.17206921276701573,0.926256051671279,113,2012,DEU,28.3,77.9675847233979
89,29.7,2013,77.98448905302709,0.10000000000000023,0.6749999999999998,0.0,0.0,0.9999999999148713,0.9999999999148713,0.0,0.16925182449548498,0.9274635037876493,114,2013,DEU,29.7,77.98448905302709
90,30.7,2014,78.435340362676,0.0,0.9249999999999998,0.0,0.0,0.7999999999999999,1.0,0.0,0.0941099395539998,0.9596671687625715,115,2014,DEU,30.7,78.435340362676
91,30.1,2015,78.131998920681,0.0,0.7750000000000004,0.0,0.0,0.6,1.0,0.0,0.14466684655316678,0.9379999229057856,116,2015,DEU,30.1,78.131998920681
92,29.5,2016,78.3848060273553,0.16666666666666669,0.625,0.0,0.0,0.39999999999999997,1.0,0.0,0.10253232877411733,0.9560575733825211,117,2016,DEU,29.5,78.3848060273553
93,29.1,2017,78.5640158636385,0.2999999999999995,0.5250000000000004,0.0,0.0,0.2,1.0,0.0,0.07266402272691626,0.9688582759741787,118,2017,DEU,29.1,78.5640158636385
94,20.0,1995,72.7271125167062,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.965889064588275,0.5519366083361571,120,1995,DNK,20.0,72.7271125167062
95,20.0,1997,73.55876919689159,1.0,0.0,0.0,1.0,0.28571428571428575,0.0,0.0,0.9068718005180685,0.6113406569208277,122,1997,DNK,20.0,73.55876919689159
96,21.0,1999,74.2011887632971,1.0,0.0,0.0,1.0,0.5714285714285715,0.0,0.0,0.7998018727838172,0.6572277688069356,124,1999,DNK,21.0,74.2011887632971
97,22.0,2001,74.669387474129,1.0,0.0,0.0,1.0,0.8571428571428572,0.0,0.0,0.7217687543118341,0.6906705338663569,126,2001,DNK,22.0,74.669387474129
98,24.8,2003,75.28176960341091,1.0,0.0,0.0,0.8333333333333334,1.0,0.0,0.0,0.6197050660981821,0.7344121145293505,128,2003,DNK,24.8,75.28176960341091
99,23.9,2004,75.1498977038838,1.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.6416837160193675,0.7249926931345567,129,2004,DNK,23.9,75.1498977038838
100,23.9,2005,75.9354960251976,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5107506624670677,0.7811068589426853,130,2005,DNK,23.9,75.9354960251976
101,23.7,2006,75.89428936961059,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.517618438398235,0.7781635264007565,131,2006,DNK,23.7,75.89428936961059
102,25.2,2007,76.12855648742699,1.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.4785739187621682,0.7948968919590708,132,2007,DNK,25.2,76.12855648742699
103,25.1,2008,76.48332731089829,1.0,0.0,0.0,5.1234852449804645e-11,1.0,6.148182293976556e-11,0.0,0.41944544818361845,0.8202376650641636,133,2008,DNK,25.1,76.48332731089829
104,26.9,2009,76.8469214144158,1.0,0.0,0.0,0.0,1.0,0.19999999999999998,0.0,0.35884643093069946,0.8462086724582717,134,2009,DNK,26.9,76.8469214144158
105,26.9,2010,77.11454418411779,1.0,0.0,0.0,0.0,1.0,0.4,0.0,0.31424263598036833,0.8653245845798421,135,2010,DNK,26.9,77.11454418411779
106,26.6,2011,77.7094745796688,1.0,0.0,0.0,0.0,1.0,0.6,0.0,0.21508757005520113,0.9078196128334852,136,2011,DNK,26.6,77.7094745796688
107,26.5,2012,78.05844071777709,1.0,0.0,0.0,0.0,1.0,0.8,0.0,0.15692654703715192,0.9327457655555064,137,2012,DNK,26.5,78.05844071777709
108,26.8,2013,78.26464554263,1.0,0.0,0.0,0.0,0.9999999999148713,0.9999999999148713,0.0,0.12255907622833226,0.947474681616429,138,2013,DNK,26.8,78.26464554263
109,27.7,2014,78.5664674407962,0.7666666666666669,0.17499999999999982,0.0,0.0,0.7999999999999999,1.0,0.0,0.07225542653396624,0.9690333886283001,139,2014,DNK,27.7,78.5664674407962
110,27.4,2015,78.7678423387125,0.8666666666666671,0.09999999999999964,0.0,0.0,0.6,1.0,0.0,0.038692943547917004,0.9834173099080356,140,2015,DNK,27.4,78.7678423387125
111,27.7,2016,78.94655726405401,0.7666666666666669,0.17499999999999982,0.0,0.0,0.39999999999999997,1.0,0.0,0.00890712265766543,0.9961826617181434,141,2016,DNK,27.7,78.94655726405401
112,34.0,1995,74.5597126416593,0.0,0.25,0.6666666666666666,1.0,0.0,0.0,0.0,0.7400478930567829,0.6828366172613788,144,1995,ESP,34.0,74.5597126416593
113,34.0,1996,74.6881408862795,0.0,0.25,0.6666666666666666,1.0,0.14285714285714288,0.0,0.0,0.7186431856200836,0.6920100633056784,145,1996,ESP,34.0,74.6881408862795
114,35.0,1997,75.3269871248372,0.0,4.583000537232429e-12,0.9999999999938893,1.0,0.28571428571428575,0.0,0.0,0.6121688125271328,0.7376419374883716,146,1997,ESP,35.0,75.3269871248372
115,34.0,1998,75.4482955075468,0.0,0.25,0.6666666666666666,1.0,0.4285714285714286,0.0,0.0,0.5919507487421996,0.7463068219676288,147,1998,ESP,34.0,75.4482955075468
116,33.0,1999,75.46030403060391,0.0,0.5,0.3333333333333333,1.0,0.5714285714285715,0.0,0.0,0.5899493282326821,0.7471645736145649,148,1999,ESP,33.0,75.46030403060391
117,32.0,2000,75.9668657220427,0.0,0.75,4.888533950336195e-12,1.0,0.7142857142857143,0.0,0.0,0.5055223796595504,0.7833475515744784,149,2000,ESP,32.0,75.9668657220427
118,33.0,2001,76.2944716946475,0.0,0.5,0.3333333333333333,1.0,0.8571428571428572,0.0,0.0,0.45092138422541694,0.806747978189107,150,2001,ESP,33.0,76.2944716946475
119,31.0,2002,76.40008889458642,0.0,0.9999999999932783,0.0,0.999999999972412,0.9999999999763531,0.0,0.0,0.43331851756893036,0.8142920638990299,151,2002,ESP,31.0,76.40008889458642
120,31.0,2004,76.98882931761509,0.0,0.9999999999932783,0.0,0.6666666666666666,1.0,0.0,0.0,0.3351951137308191,0.8563449512582204,153,2004,ESP,31.0,76.98882931761509
121,32.2,2005,77.03377183947529,0.0,0.6999999999999993,0.06666666666666761,0.5,1.0,0.0,0.0,0.32770469342078457,0.8595551313910923,154,2005,ESP,32.2,77.03377183947529
122,31.9,2006,77.7071656627655,0.0,0.7750000000000004,0.0,0.3333333333333333,1.0,0.0,0.0,0.21547238953908257,0.9076546901975361,155,2006,ESP,31.9,77.7071656627655
123,31.9,2007,77.77656970752741,0.0,0.7750000000000004,0.0,0.16666666666666666,1.0,0.0,0.0,0.2039050487454309,0.9126121219662439,156,2007,ESP,31.9,77.77656970752741
124,32.4,2008,78.2077401340214,0.0,0.6500000000000004,0.13333333333333286,5.1234852449804645e-11,1.0,6.148182293976556e-11,0.0,0.1320433109964322,0.9434100095729576,157,2008,ESP,32.4,78.2077401340214
125,32.9,2009,78.6022178713483,0.0,0.5250000000000004,0.29999999999999954,0.0,1.0,0.19999999999999998,0.0,0.06629702144194974,0.971586990810593,158,2009,ESP,32.9,78.6022178713483
126,33.5,2010,79.01087657623779,0.0,0.375,0.5,0.0,1.0,0.4,0.0,0.0,1.0,159,2010,ESP,33.5,79.01087657623779
127,34.0,2011,79.2610928877341,0.0,0.25,0.6666666666666666,0.0,1.0,0.6,0.0,0.0,1.0,160,2011,ESP,34.0,79.2610928877341
128,34.2,2012,79.3307693685487,0.0,0.1999999999999993,0.7333333333333343,0.0,1.0,0.8,0.0,0.0,1.0,161,2012,ESP,34.2,79.3307693685487
129,33.7,2013,79.8969146608329,0.0,0.3249999999999993,0.5666666666666677,0.0,0.9999999999148713,0.9999999999148713,0.0,0.0,1.0,162,2013,ESP,33.7,79.8969146608329
130,34.7,2014,80.0825732711041,0.0,0.07499999999999929,0.9000000000000009,0.0,0.7999999999999999,1.0,0.0,0.0,1.0,163,2014,ESP,34.7,80.0825732711041
131,34.6,2015,79.8927076606083,0.0,0.09999999999999964,0.8666666666666671,0.0,0.6,1.0,0.0,0.0,1.0,164,2015,ESP,34.6,79.8927076606083
132,34.5,2016,80.275198548933,0.0,0.125,0.8333333333333334,0.0,0.39999999999999997,1.0,0.0,0.0,1.0,165,2016,ESP,34.5,80.275198548933
133,36.0,2000,65.614080634665,0.0,0.0,1.0,1.0,0.7142857142857143,0.0,0.912274195047857,0.07676007933312512,0.0438629024760715,173,2000,EST,36.0,65.614080634665
134,35.0,2001,65.1687962054661,0.0,4.583000537232429e-12,0.9999999999938893,1.0,0.8571428571428572,0.0,0.9758862563619866,0.02109952568326179,0.012056871819006736,174,2001,EST,35.0,65.1687962054661
135,35.0,2002,65.5614481672395,0.0,4.583000537232429e-12,0.9999999999938893,0.999999999972412,0.9999999999763531,0.0,0.9197931189657851,0.07018102090493805,0.04010344051710746,175,2002,EST,35.0,65.5614481672395
136,37.4,2004,66.73084072984939,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.7527370385929443,0.2163550912311738,0.12363148070352789,177,2004,EST,37.4,66.73084072984939
137,34.1,2005,67.5741324388451,0.0,0.22499999999999964,0.7000000000000005,0.5,1.0,0.0,0.6322667944507003,0.3217665548556372,0.18386660277464983,178,2005,EST,34.1,67.5741324388451
138,33.1,2006,67.6411315148023,0.0,0.47499999999999964,0.36666666666666714,0.3333333333333333,1.0,0.0,0.6226954978853863,0.33014143935028706,0.18865225105730687,179,2006,EST,33.1,67.6411315148023
139,33.4,2007,67.4518611049413,0.0,0.40000000000000036,0.4666666666666662,0.16666666666666666,1.0,0.0,0.6497341278655284,0.30648263811766263,0.1751329360672358,180,2007,EST,33.4,67.4518611049413
140,30.9,2008,68.8944672586252,0.0,0.9749999999999996,0.0,5.1234852449804645e-11,1.0,6.148182293976556e-11,0.4436475344821146,0.4868084073281498,0.27817623275894277,181,2008,EST,30.9,68.8944672586252
141,31.4,2009,69.988195709574,0.0,0.9000000000000004,0.0,0.0,1.0,0.19999999999999998,0.2874006129179999,0.6235244636967501,0.35629969354100005,182,2009,EST,31.4,69.988195709574
142,31.3,2010,70.8195843655057,0.0,0.9249999999999998,0.0,0.0,1.0,0.4,0.16863080492775648,0.7274480456882131,0.41568459753612175,183,2010,EST,31.3,70.8195843655057
143,31.9,2011,71.2982099208457,0.0,0.7750000000000004,0.0,0.0,1.0,0.6,0.10025572559347243,0.7872762401057116,0.4498721372032638,184,2011,EST,31.9,71.2982099208457
144,32.5,2012,71.32862856457541,0.0,0.625,0.16666666666666666,0.0,1.0,0.8,0.09591020506065563,0.7910785705719263,0.4520448974696722,185,2012,EST,32.5,71.32862856457541
145,32.9,2013,72.6922605697552,0.0,0.5250000000000004,0.29999999999999954,0.0,0.9999999999148713,0.9999999999148713,0.0,0.9615325712194007,0.5494471835539433,186,2013,EST,32.9,72.6922605697552
146,35.6,2014,72.3018505377366,0.0,0.0,1.0,0.0,0.7999999999999999,1.0,0.0,0.9127313172170748,0.5215607526954713,187,2014,EST,35.6,72.3018505377366
147,34.8,2015,73.06855802058959,0.0,0.05000000000000071,0.9333333333333323,0.0,0.6,1.0,0.0,0.988573663235068,0.5763255728992566,188,2015,EST,34.8,73.06855802058959
148,32.7,2016,73.178844445224,0.0,0.5749999999999993,0.23333333333333428,0.0,0.39999999999999997,1.0,0.0,0.9701925924626664,0.5842031746588573,189,2016,EST,32.7,73.178844445224
149,31.6,2017,73.6461770855184,0.0,0.8499999999999996,0.0,0.0,0.2,1.0,0.0,0.8923038190802662,0.6175840775370287,190,2017,EST,31.6,73.6461770855184
150,22.0,1996,73.0314195196223,1.0,0.0,0.0,1.0,0.14285714285714288,0.0,0.0,0.9947634133962827,0.5736728228301646,193,1996,FIN,22.0,73.0314195196223
151,22.0,1997,73.43244785871221,1.0,0.0,0.0,1.0,0.28571428571428575,0.0,0.0,0.9279253568812985,0.6023177041937292,194,1997,FIN,22.0,73.43244785871221
152,22.0,1998,73.5139292668188,1.0,0.0,0.0,1.0,0.4285714285714286,0.0,0.0,0.9143451221968657,0.6081378047727719,195,1998,FIN,22.0,73.5139292668188
153,24.0,1999,73.73950107410221,1.0,0.0,0.0,1.0,0.5714285714285715,0.0,0.0,0.8767498209829654,0.6242500767215863,196,1999,FIN,24.0,73.73950107410221
154,24.0,2000,74.1509055663748,1.0,0.0,0.0,1.0,0.7142857142857143,0.0,0.0,0.8081824056041995,0.6536361118839145,197,2000,FIN,24.0,74.1509055663748
155,27.0,2001,74.5772313646558,0.9999999999971484,2.1387336163411753e-12,0.0,1.0,0.8571428571428572,0.0,0.0,0.7371281058906997,0.6840879546182715,198,2001,FIN,27.0,74.5772313646558
156,26.0,2002,74.86238657163571,1.0,0.0,0.0,0.999999999972412,0.9999999999763531,0.0,0.0,0.689602238060715,0.704456183688265,199,2002,FIN,26.0,74.86238657163571
157,25.5,2004,75.3031652072911,1.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.6161391321181497,0.7359403719493645,201,2004,FIN,25.5,75.3031652072911
158,26.0,2005,75.53013790086679,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5783103498555349,0.7521527072047708,202,2005,FIN,26.0,75.53013790086679
159,25.9,2006,75.8184567512842,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.5302572081192997,0.7727469108060144,203,2006,FIN,25.9,75.8184567512842
160,26.2,2007,75.8553471704094,1.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.5241088049317663,0.7753819407435287,204,2007,FIN,26.2,75.8553471704094
161,26.3,2008,76.33808591432451,1.0,0.0,0.0,5.1234852449804645e-11,1.0,6.148182293976556e-11,0.0,0.4436523476125819,0.8098632795946078,205,2008,FIN,26.3,76.33808591432451
162,25.9,2009,76.47807681170741,1.0,0.0,0.0,0.0,1.0,0.19999999999999998,0.0,0.42032053138209824,0.8198626294076722,206,2009,FIN,25.9,76.47807681170741
163,25.4,2010,76.72253024538291,1.0,0.0,0.0,0.0,1.0,0.4,0.0,0.3795782924361812,0.8373235889559223,207,2010,FIN,25.4,76.72253024538291
164,25.8,2011,77.1892756173628,1.0,0.0,0.0,0.0,1.0,0.6,0.0,0.30178739710620067,0.8706625440973426,208,2011,FIN,25.8,77.1892756173628
165,25.9,2012,77.50321863809259,1.0,0.0,0.0,0.0,1.0,0.8,0.0,0.24946356031790154,0.8930870455780422,209,2012,FIN,25.9,77.50321863809259
166,25.4,2013,77.8743560596966,1.0,0.0,0.0,0.0,0.9999999999148713,0.9999999999148713,0.0,0.18760732338390085,0.9195968614068997,210,2013,FIN,25.4,77.8743560596966
167,25.6,2014,78.1285469660732,1.0,0.0,0.0,0.0,0.7999999999999999,1.0,0.0,0.145242172321133,0.9377533547195145,211,2014,FIN,25.6,78.1285469660732
168,25.2,2015,78.5940644374911,1.0,0.0,0.0,0.0,0.6,1.0,0.0,0.06765592708481687,0.9710046026779356,212,2015,FIN,25.2,78.5940644374911
169,25.4,2016,78.42826748302,1.0,0.0,0.0,0.0,0.39999999999999997,1.0,0.0,0.09528875283000104,0.9591619630728567,213,2016,FIN,25.4,78.42826748302
170,25.3,2017,78.7219976377303,1.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0463337270449505,0.980142688409307,214,2017,FIN,25.3,78.7219976377303
171,25.9,2018,78.9474813244868,1.0,0.0,0.0,0.0,1.0877550717142306e-10,0.9999994561221683,0.0,0.008753112585533056,0.9962486660347716,215,2018,FIN,25.9,78.9474813244868
172,29.0,1995,73.8346967265736,0.3333333333333333,0.5,0.0,1.0,0.0,0.0,0.0,0.8608838789044005,0.6310497661838284,216,1995,FRA,29.0,73.8346967265736
173,29.0,1996,74.0631559114327,0.3333333333333333,0.5,0.0,1.0,0.14285714285714288,0.0,0.0,0.8228073480945497,0.6473682793880501,217,1996,FRA,29.0,74.0631559114327
174,29.0,1997,74.5060887290889,0.3333333333333333,0.5,0.0,1.0,0.28571428571428575,0.0,0.0,0.7489852118185164,0.6790063377920643,218,1997,FRA,29.0,74.5060887290889
175,28.0,1998,74.7223915632105,0.6666666666666667,0.25,0.0,1.0,0.4285714285714286,0.0,0.0,0.7129347394649178,0.694456540229321,219,1998,FRA,28.0,74.7223915632105
176,29.0,1999,74.93882820962492,0.3333333333333333,0.5,0.0,1.0,0.5714285714285715,0.0,0.0,0.6768619650625141,0.709916300687494,220,1999,FRA,29.0,74.93882820962492
177,28.0,2000,75.2345039961953,0.6666666666666667,0.25,0.0,1.0,0.7142857142857143,0.0,0.0,0.6275826673007832,0.7310359997282357,221,2000,FRA,28.0,75.2345039961953
178,27.0,2001,75.43042759441259,0.9999999999971484,2.1387336163411753e-12,0.0,1.0,0.8571428571428572,0.0,0.0,0.594928734264568,0.7450305424580422,222,2001,FRA,27.0,75.43042759441259
179,27.0,2002,75.7052603261292,0.9999999999971484,2.1387336163411753e-12,0.0,0.999999999972412,0.9999999999763531,0.0,0.0,0.5491232789784656,0.7646614518663719,223,2002,FRA,27.0,75.7052603261292
180,28.2,2004,76.674286201241,0.6000000000000003,0.2999999999999998,0.0,0.6666666666666666,1.0,0.0,0.0,0.38761896645983285,0.8338775858029288,225,2004,FRA,28.2,76.674286201241
181,27.7,2005,76.7188880901482,0.7666666666666669,0.17499999999999982,0.0,0.5,1.0,0.0,0.0,0.38018531830863367,0.8370634350105856,226,2005,FRA,27.7,76.7188880901482
182,27.3,2006,77.16062529228141,0.8999999999999998,0.07500000000000018,0.0,0.3333333333333333,1.0,0.0,0.0,0.3065624512864318,0.8686160923058149,227,2006,FRA,27.3,77.16062529228141
183,26.6,2007,77.38644613867329,1.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.2689256435544512,0.8847461527623781,228,2007,FRA,26.6,77.38644613867329
184,29.8,2008,77.5887342903086,0.06666666666666643,0.7000000000000002,0.0,5.1234852449804645e-11,1.0,6.148182293976556e-11,0.0,0.2352109516152344,0.8991953064506139,229,2008,FRA,29.8,77.5887342903086
185,29.9,2009,77.747408640613,0.03333333333333381,0.7249999999999996,0.0,0.0,1.0,0.19999999999999998,0.0,0.20876522656449956,0.9105291886152145,230,2009,FRA,29.9,77.747408640613
186,29.8,2010,78.01139171596641,0.06666666666666643,0.7000000000000002,0.0,0.0,1.0,0.4,0.0,0.16476804733893147,0.9293851225690294,231,2010,FRA,29.8,78.01139171596641
187,30.8,2011,78.4233992131928,0.0,0.9500000000000002,0.0,0.0,1.0,0.6,0.0,0.0961001311345342,0.958814229513771,232,2011,FRA,30.8,78.4233992131928
188,30.5,2012,78.4868645929089,0.0,0.875,0.0,0.0,1.0,0.8,0.0,0.08552256784851646,0.9633474709220644,233,2012,FRA,30.5,78.4868645929089
189,30.1,2013,78.76453303087159,0.0,0.7750000000000004,0.0,0.0,0.9999999999148713,0.9999999999148713,0.0,0.039244494854735024,0.9831809307765421,234,2013,FRA,30.1,78.76453303087159
190,29.2,2014,79.2733059741953,0.2666666666666669,0.5499999999999998,0.0,0.0,0.7999999999999999,1.0,0.0,0.0,1.0,235,2014,FRA,29.2,79.2733059741953
191,29.2,2015,79.0153965874292,0.2666666666666669,0.5499999999999998,0.0,0.0,0.6,1.0,0.0,0.0,1.0,236,2015,FRA,29.2,79.0153965874292
192,29.3,2016,79.3130414962545,0.23333333333333311,0.5750000000000002,0.0,0.0,0.39999999999999997,1.0,0.0,0.0,1.0,237,2016,FRA,29.3,79.3130414962545
193,28.8,2017,79.43976659532059,0.39999999999999974,0.4500000000000002,0.0,0.0,0.2,1.0,0.0,0.0,1.0,238,2017,FRA,28.8,79.43976659532059
