,gini,year,e0,gini_low,gini_medium,gini_high,year_low,year_medium,year_high,e0_low,e0_medium,e0_high,index,year,country,gini,e0
19,27.2,2015,83.5947326564689,0.9333333333333336,0.04999999999999982,0.0,0.0,0.6,1.0,0.0,0.3513168358827734,0.6486831641172266,20,2015,AUT,27.2,83.5947326564689
20,27.2,2016,83.95078589198309,0.9333333333333336,0.04999999999999982,0.0,0.0,0.39999999999999997,1.0,0.0,0.262303527004228,0.737696472995772,21,2016,AUT,27.2,83.95078589198309
21,27.9,2017,83.9011103962573,0.7000000000000005,0.22499999999999964,0.0,0.0,0.2,1.0,0.0,0.27472240093567635,0.7252775990643237,22,2017,AUT,27.9,83.9011103962573
22,29.0,1995,80.1910521688344,0.3333333333333333,0.5,0.0,1.0,0.0,0.0,0.13482463852759943,0.8651753614724006,0.0,24,1995,BEL,29.0,80.1910521688344
23,28.0,1996,80.47220885510991,0.6666666666666667,0.25,0.0,1.0,0.14285714285714288,0.0,0.08796519081501467,0.9120348091849853,0.0,25,1996,BEL,28.0,80.47220885510991
24,27.0,1997,80.5525255684931,0.9999999999971484,2.1387336163411753e-12,0.0,1.0,0.28571428571428575,0.0,0.07457907191781743,0.9254209280821826,0.0,26,1997,BEL,27.0,80.5525255684931
25,27.0,1998,80.56423876738171,0.9999999999971484,2.1387336163411753e-12,0.0,1.0,0.4285714285714286,0.0,0.07262687210304837,0.9273731278969516,0.0,27,1998,BEL,27.0,80.56423876738171
26,29.0,1999,80.8694943944133,0.3333333333333333,0.5,0.0,1.0,0.5714285714285715,0.0,0.021750934264450926,0.9782490657355492,0.0,28,1999,BEL,29.0,80.8694943944133
27,30.0,2000,80.9030407782598,4.073778315551169e-12,0.75,0.0,1.0,0.7142857142857143,0.0,0.016159870290034444,0.9838401297099656,0.0,29,2000,BEL,30.0,80.9030407782598
28,28.0,2001,81.1658549121329,0.6666666666666667,0.25,0.0,1.0,0.8571428571428572,0.0,0.0,0.9585362719667749,0.04146372803322507,30,2001,BEL,28.0,81.1658549121329
29,28.3,2003,81.2036256879954,0.5666666666666664,0.3250000000000002,0.0,0.8333333333333334,1.0,0.0,0.0,0.9490935780011505,0.05090642199884954,32,2003,BEL,28.3,81.2036256879954
30,26.1,2004,81.8651214484278,1.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.78371963789305,0.21628036210695,33,2004,BEL,26.1,81.8651214484278
31,28.0,2005,81.8645156754851,0.6666666666666667,0.25,0.0,0.5,1.0,0.0,0.0,0.7838710811287264,0.2161289188712736,34,2005,BEL,28.0,81.8645156754851
32,27.8,2006,82.154598525662,0.7333333333333332,0.20000000000000018,0.0,0.3333333333333333,1.0,0.0,0.0,0.7113503685845011,0.28864963141549893,35,2006,BEL,27.8,82.154598525662
33,26.3,2007,82.2177768576329,1.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.6955557855917753,0.30444421440822467,36,2007,BEL,26.3,82.2177768576329
34,27.5,2008,82.3134404491695,0.8333333333333334,0.125,0.0,5.1234852449804645e-11,1.0,6.148182293976556e-11,0.0,0.6716398877076237,0.32836011229237627,37,2008,BEL,27.5,82.3134404491695
35,26.4,2009,82.4400672565375,1.0,0.0,0.0,0.0,1.0,0.19999999999999998,0.0,0.6399831858656242,0.3600168141343758,38,2009,BEL,26.4,82.4400672565375
36,26.6,2010,82.648050154226,1.0,0.0,0.0,0.0,1.0,0.4,0.0,0.5879874614435003,0.41201253855649966,39,2010,BEL,26.6,82.648050154226
37,26.3,2011,82.8760942112417,1.0,0.0,0.0,0.0,1.0,0.6,0.0,0.5309764471895733,0.46902355281042674,40,2011,BEL,26.3,82.8760942112417
38,26.5,2012,82.8379748210061,1.0,0.0,0.0,0.0,1.0,0.8,0.0,0.5405062947484751,0.4594937052515249,41,2012,BEL,26.5,82.8379748210061
39,25.9,2013,82.93450250359409,1.0,0.0,0.0,0.0,0.9999999999148713,0.9999999999148713,0.0,0.5163743741014777,0.4836256258985223,42,2013,BEL,25.9,82.93450250359409
40,25.9,2014,83.5209262253008,1.0,0.0,0.0,0.0,0.7999999999999999,1.0,0.0,0.36976844367480055,0.6302315563251994,43,2014,BEL,25.9,83.5209262253008
41,26.2,2015,83.16677468848829,1.0,0.0,0.0,0.0,0.6,1.0,0.0,0.4583063278779278,0.5416936721220722,44,2015,BEL,26.2,83.16677468848829
42,26.3,2016,83.6945160821092,1.0,0.0,0.0,0.0,0.39999999999999997,1.0,0.0,0.3263709794726992,0.6736290205273008,45,2016,BEL,26.3,83.6945160821092
43,26.0,2017,83.66827030694759,1.0,0.0,0.0,0.0,0.2,1.0,0.0,0.33293242326310235,0.6670675767368976,46,2017,BEL,26.0,83.66827030694759
