,IT_years,BN,inf,inf0,inf1,inf2,inf_spread0,inf_spread1,inf_spread2,IT_years_low,IT_years_medium,IT_years_high,BN_low,BN_medium,BN_high,inf_low,inf_medium,inf_high,inf0_low,inf0_medium,inf0_high,inf1_low,inf1_medium,inf1_high,inf2_low,inf2_medium,inf2_high
1014,14.0,0.0,1.95,2.03,1.98,2.01,0.1,0.12,0.51,0.0,2.8421546800078135e-15,0.9999999999999971,0.9999999999522515,4.77484490439131e-11,0.0,0.5,0.5,0.0,0.7999999999999978,0.20000000000000223,0.0,0.24999999999999997,0.75,0.0,0.11764705882352908,0.882352941176471,0.0
1015,14.0,0.0,1.94,2.0,2.03,1.91,0.08,0.12,0.51,0.0,2.8421546800078135e-15,0.9999999999999971,0.9999999999522515,4.77484490439131e-11,0.0,0.5111111111111112,0.4888888888888889,0.0,0.75,0.25,0.0,0.7499999999999982,0.25000000000000183,0.0,0.0,0.9411764705882353,0.058823529411764754
1016,14.0,-10.0,2.04,1.98,2.05,2.07,0.08,0.11,0.51,0.0,2.8421546800078135e-15,0.9999999999999971,1.0,0.0,0.0,0.3999999999999999,0.6000000000000001,0.0,0.0,0.25,0.75,0.09090909090908889,0.9090909090909111,0.0,0.058823529411764316,0.9411764705882357,0.0
1017,14.0,-60.0,2.67,1.99,1.85,2.76,0.08,0.18,0.51,0.0,2.8421546800078135e-15,0.9999999999999971,1.0,0.0,0.0,0.0,0.8639798488664987,0.13602015113350127,0.0,0.0,1.0,0.0,0.0,1.0,0.1764705882352939,0.8235294117647062,0.0
1018,14.0,-60.0,1.83,2.09,2.0,1.49,0.27,0.18,0.52,0.0,2.8421546800078135e-15,0.9999999999999971,1.0,0.0,0.0,0.6333333333333332,0.36666666666666675,0.0,0.9629629629629621,0.037037037037037895,0.0,0.9444444444444443,0.05555555555555562,0.0,0.0,0.3461538461538457,0.6538461538461542
1019,14.0,-60.0,2.04,2.05,1.99,2.22,0.28,0.17,0.52,0.0,2.8421546800078135e-15,0.9999999999999971,1.0,0.0,0.0,0.3999999999999999,0.6000000000000001,0.0,0.035714285714284956,0.9642857142857151,0.0,0.0,0.7058823529411765,0.29411764705882354,0.3461538461538464,0.6538461538461535,0.0
1020,14.0,-60.0,2.13,2.08,1.99,2.06,0.27,0.17,0.51,0.0,2.8421546800078135e-15,0.9999999999999971,1.0,0.0,0.0,0.30000000000000004,0.7,0.0,0.0,0.8148148148148155,0.1851851851851845,0.0,0.17647058823529543,0.8235294117647046,0.0,0.8627450980392161,0.13725490196078394
1021,14.0,-60.0,2.43,2.11,1.97,2.48,0.27,0.21,0.51,0.0,2.8421546800078135e-15,0.9999999999999971,1.0,0.0,0.0,0.0,0.9848866498740553,0.01511335012594471,0.0,0.0,1.0,0.0,0.0,1.0,0.09803921568627415,0.9019607843137258,0.0
1022,14.0,-40.0,2.74,2.19,2.25,2.68,0.28,0.28,0.51,0.0,2.8421546800078135e-15,0.9999999999999971,1.0,0.0,0.0,0.0,0.8287153652392946,0.17128463476070546,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8823529411764706,0.11764705882352947
1023,14.0,20.0,2.33,2.31,2.2,2.12,0.33,0.27,0.51,0.0,2.8421546800078135e-15,0.9999999999999971,0.0,0.5,0.5,0.0777777777777776,0.9222222222222224,0.0,0.0,0.9393939393939393,0.06060606060606065,0.0,0.5185185185185189,0.48148148148148107,0.0,0.588235294117647,0.41176470588235303
1024,15.0,20.0,2.94,2.25,2.51,3.05,0.29,0.33,0.51,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.7279596977329974,0.27204030226700254,0.0,0.0,1.0,0.0,0.0,1.0,0.21568627450980377,0.7843137254901962,0.0
1025,15.0,20.0,3.24,2.44,2.91,3.06,0.32,0.36,0.51,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5768261964735515,0.4231738035264485,0.0,0.0,1.0,0.0,0.08333333333333283,0.9166666666666672,0.0,0.6470588235294117,0.3529411764705884
1026,15.0,-80.0,3.33,2.64,3.11,3.17,0.38,0.37,0.51,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5314861460957179,0.46851385390428224,0.0,0.0,1.0,0.0,0.40540540540540504,0.594594594594595,0.0,0.6862745098039211,0.31372549019607887
1027,15.0,-80.0,3.31,2.83,3.17,3.11,0.37,0.37,0.51,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5415617128463476,0.4584382871536525,0.0,0.0,1.0,0.0,0.6216216216216214,0.3783783783783786,0.0,0.6078431372549018,0.3921568627450982
1028,15.0,20.0,3.41,2.98,3.26,3.25,0.36,0.37,0.51,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.4911838790931988,0.5088161209068012,0.0,0.0,1.0,0.0,0.5945945945945937,0.40540540540540626,0.0,0.6862745098039211,0.3137254901960788
1029,15.0,30.0,3.7,3.09,3.54,3.55,0.37,0.35,0.51,0.0,0.0,1.0,0.0,3.1036487433083824e-11,0.9999999999689635,0.0,0.3450881612090678,0.6549118387909322,0.0,0.0,1.0,0.0,0.5428571428571426,0.4571428571428574,0.0,0.7058823529411757,0.29411764705882437
1030,15.0,30.0,4.4,3.32,4.42,4.29,0.22,0.34,0.51,0.0,0.0,1.0,0.0,3.1036487433083824e-11,0.9999999999689635,0.0,0.0,1.0,0.0,0.0,1.0,0.05882352941176348,0.9411764705882365,0.0,0.0,0.7843137254901954,0.21568627450980463
1031,15.0,30.0,4.0,3.56,3.89,3.55,0.4,0.35,0.51,0.0,0.0,1.0,0.0,3.1036487433083824e-11,0.9999999999689635,0.0,0.19395465994962208,0.806045340050378,0.0,0.0,1.0,0.0,0.6857142857142862,0.3142857142857139,0.0,0.1176470588235287,0.8823529411764713
1032,15.0,20.0,3.58,3.69,3.43,3.31,0.4,0.36,0.51,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.4055415617128462,0.5944584382871537,0.27499999999999974,0.7250000000000002,0.0,0.0,0.5833333333333335,0.4166666666666666,0.0,0.47058823529411786,0.5294117647058821
1033,15.0,30.0,3.66,3.73,3.58,3.5,0.37,0.35,0.51,0.0,0.0,1.0,0.0,3.1036487433083824e-11,0.9999999999689635,0.0,0.36523929471032734,0.6347607052896728,0.1891891891891887,0.8108108108108113,0.0,0.0,0.7714285714285712,0.2285714285714287,0.0,0.6862745098039211,0.3137254901960788
1034,15.0,30.0,3.55,3.79,3.44,3.31,0.32,0.32,0.51,0.0,0.0,1.0,0.0,3.1036487433083824e-11,0.9999999999689635,0.0,0.4206549118387909,0.579345088161209,0.750000000000001,0.24999999999999895,0.0,0.0,0.6562500000000002,0.3437499999999998,0.0,0.529411764705883,0.470588235294117
1035,15.0,20.0,3.47,3.82,3.43,3.28,0.3,0.3,0.51,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.46095717884130966,0.5390428211586904,1.0,0.0,0.0,0.0,0.8666666666666665,0.13333333333333353,0.0,0.6274509803921563,0.37254901960784376
1036,16.0,20.0,2.76,3.78,2.7,2.44,0.32,0.29,0.51,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.8186397984886651,0.18136020151133495,1.0,0.0,0.0,0.0,0.7931034482758634,0.20689655172413657,0.0,0.37254901960784376,0.6274509803921563
1037,16.0,20.0,2.55,3.5,3.06,2.49,0.37,0.29,0.5,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.924433249370277,0.07556675062972287,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8800000000000008,0.11999999999999922
1038,16.0,0.0,2.44,3.26,2.6,2.35,0.44,0.32,0.5,0.0,0.0,1.0,0.9999999999522515,4.77484490439131e-11,0.0,0.0,0.9798488664987406,0.020151133501259466,1.0,0.0,0.0,0.5000000000000007,0.4999999999999993,0.0,0.0,0.8200000000000003,0.17999999999999972
1039,16.0,0.0,2.24,3.07,2.35,2.16,0.5,0.33,0.5,0.0,0.0,1.0,0.9999999999522515,4.77484490439131e-11,0.0,0.17777777777777745,0.8222222222222225,0.0,1.0,0.0,0.0,0.33333333333333287,0.6666666666666671,0.0,0.0,0.8399999999999999,0.16000000000000014
1040,16.0,0.0,2.13,2.83,2.26,2.11,0.5,0.33,0.5,0.0,0.0,1.0,0.9999999999522515,4.77484490439131e-11,0.0,0.30000000000000004,0.7,0.0,1.0,0.0,0.0,0.39393939393939353,0.6060606060606065,0.0,0.0,0.96,0.040000000000000036
1041,16.0,10.0,1.93,2.6,1.98,1.88,0.44,0.34,0.5,0.0,0.0,1.0,5.2523291434441316e-11,0.999999999921215,2.6261645720198095e-11,0.5222222222222223,0.47777777777777775,0.0,1.0,0.0,0.0,0.14705882352941185,0.8529411764705882,0.0,0.0,0.8999999999999999,0.10000000000000009
1042,16.0,10.0,1.53,2.34,1.46,1.49,0.27,0.28,0.5,0.0,0.0,1.0,5.2523291434441316e-11,0.999999999921215,2.6261645720198095e-11,0.9666666666666667,0.03333333333333337,0.0,1.0,0.0,0.0,0.0,0.7499999999999998,0.2500000000000002,0.0,0.9199999999999999,0.08000000000000007
1043,16.0,10.0,1.35,2.14,1.37,1.42,0.34,0.28,0.5,0.0,0.0,1.0,5.2523291434441316e-11,0.999999999921215,2.6261645720198095e-11,1.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857148,0.9285714285714285,0.0,0.13999999999999968,0.8600000000000003,0.0
1044,16.0,60.0,1.63,1.94,1.82,1.78,0.39,0.25,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.8555555555555556,0.14444444444444435,0.0,0.7948717948717947,0.20512820512820523,0.0,0.7600000000000007,0.23999999999999932,0.0,0.30000000000000027,0.6999999999999997,0.0
1045,16.0,20.0,1.24,1.8,1.18,1.18,0.32,0.29,0.5,0.0,0.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7931034482758619,0.20689655172413807,0.0,0.8799999999999999,0.1200000000000001
1046,16.0,20.0,1.14,1.64,1.24,1.28,0.31,0.29,0.5,0.0,0.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.3448275862068968,0.6551724137931032,0.0,0.28000000000000025,0.7199999999999998,0.0
1047,16.0,50.0,1.63,1.47,1.86,1.82,0.26,0.29,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.8555555555555556,0.14444444444444435,0.0,0.0,0.3846153846153849,0.615384615384615,0.7931034482758627,0.20689655172413735,0.0,0.38000000000000034,0.6199999999999997,0.0
1048,17.0,30.0,1.63,1.42,1.61,1.63,0.19,0.25,0.49,0.0,0.0,1.0,0.0,3.1036487433083824e-11,0.9999999999689635,0.8555555555555556,0.14444444444444435,0.0,0.0,0.0,1.0,0.0,0.9200000000000008,0.07999999999999918,1.1437562908503784e-12,0.9999999999977125,1.143756290850378e-12
1049,17.0,30.0,2.2,1.44,2.22,2.37,0.2,0.28,0.49,0.0,0.0,1.0,0.0,3.1036487433083824e-11,0.9999999999689635,0.22222222222222196,0.777777777777778,0.0,0.0,0.0,1.0,0.0714285714285715,0.9285714285714285,0.0,0.34693877551020397,0.653061224489796,0.0
1050,17.0,60.0,2.19,1.58,2.12,2.1,0.34,0.28,0.49,0.0,0.0,1.0,0.0,0.0,1.0,0.2333333333333333,0.7666666666666667,0.0,0.0,0.0,1.0,0.0,0.7500000000000008,0.2499999999999992,0.0,0.816326530612245,0.1836734693877549
1051,17.0,60.0,2.38,1.67,2.27,2.41,0.41,0.28,0.49,0.0,0.0,1.0,0.0,0.0,1.0,0.022222222222222244,0.9777777777777779,0.0,0.0,0.0,1.0,0.0,0.6071428571428573,0.3928571428571427,0.06122448979591887,0.9387755102040811,0.0
1052,17.0,70.0,2.28,1.86,2.16,2.18,0.43,0.27,0.49,0.0,0.0,1.0,0.0,0.0,1.0,0.13333333333333347,0.8666666666666665,0.0,0.0,0.023255813953488913,0.976744186046511,0.0,0.5555555555555569,0.44444444444444314,0.0,0.7959183673469394,0.2040816326530606
1053,17.0,120.0,2.55,2.05,2.42,2.59,0.3,0.29,0.49,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.924433249370277,0.07556675062972287,0.0,0.0,1.0,0.0,0.5517241379310349,0.4482758620689651,0.08163265306122452,0.9183673469387754,0.0
1054,17.0,120.0,3.02,2.2,2.9,3.0,0.28,0.3,0.49,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6876574307304786,0.31234256926952153,0.0,0.0,1.0,0.0,0.5999999999999994,0.4000000000000006,0.0,0.9591836734693878,0.04081632653061226
1055,17.0,80.0,3.42,2.43,3.37,3.33,0.29,0.32,0.49,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4861460957178841,0.513853904282116,0.0,0.0,1.0,0.0,0.8437500000000004,0.15624999999999953,0.0,0.8163265306122452,0.18367346938775472
1056,17.0,80.0,3.4,2.64,3.29,3.19,0.44,0.31,0.49,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.49622166246851385,0.5037783375314863,0.0,0.0,1.0,0.0,0.6451612903225812,0.35483870967741893,0.0,0.5714285714285713,0.42857142857142866
1057,17.0,70.0,3.11,2.84,3.0,2.9,0.46,0.3,0.49,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6423173803526447,0.35768261964735515,0.0,0.4130434782608695,0.5869565217391305,0.0,0.6333333333333335,0.3666666666666665,0.0,0.5714285714285713,0.4285714285714287
1058,17.0,70.0,3.49,2.96,3.46,3.45,0.42,0.32,0.49,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4508816120906799,0.5491183879093201,0.0,0.0,1.0,0.0,0.9062499999999992,0.09375000000000082,0.0,0.9183673469387755,0.08163265306122452
1059,17.0,30.0,3.49,3.16,3.4,3.26,0.32,0.29,0.49,0.0,0.0,1.0,0.0,3.1036487433083824e-11,0.9999999999689635,0.0,0.4508816120906799,0.5491183879093201,0.0,0.0,1.0,0.0,0.6896551724137922,0.3103448275862079,0.0,0.5306122448979586,0.4693877551020415
1060,18.0,40.0,3.11,3.32,2.96,2.88,0.19,0.3,0.49,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6423173803526447,0.35768261964735515,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5306122448979594,0.46938775510204056
1061,18.0,40.0,2.99,3.34,2.89,2.87,0.16,0.22,0.49,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.702770780856423,0.297229219143577,1.0,0.0,0.0,0.0,0.5454545454545454,0.45454545454545453,0.0,0.7551020408163265,0.24489795918367357
1062,18.0,60.0,2.89,3.27,2.86,2.76,0.2,0.22,0.48,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7531486146095716,0.24685138539042834,1.0,0.0,0.0,0.0,0.8636363636363626,0.13636363636363735,0.0,0.729166666666666,0.27083333333333404
1063,18.0,60.0,2.88,3.18,2.9,2.79,0.23,0.2,0.48,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7581863979848866,0.24181360201511334,1.0,0.0,0.0,0.1,0.9,0.0,0.0,0.8125000000000003,0.18749999999999972
1064,18.0,70.0,2.5,3.14,2.36,2.33,0.26,0.22,0.48,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9496221662468514,0.05037783375314866,1.0,0.0,0.0,0.0,0.36363636363636365,0.6363636363636364,0.0,0.6458333333333335,0.3541666666666665
1065,18.0,60.0,1.94,2.98,1.9,1.82,0.29,0.24,0.48,0.0,0.0,1.0,0.0,0.0,1.0,0.5111111111111112,0.4888888888888889,0.0,1.0,0.0,0.0,0.0,0.833333333333333,0.166666666666667,0.0,0.7500000000000001,0.24999999999999986
1066,5.0,10.0,1.6,1.3,1.65,1.65,0.38,0.16,0.16,0.9999999999999987,1.3322676295430881e-15,0.0,5.2523291434441316e-11,0.999999999921215,2.6261645720198095e-11,0.8888888888888887,0.11111111111111122,0.0,0.0,0.2105263157894738,0.7894736842105262,0.31249999999999906,0.687500000000001,0.0,0.31249999999999906,0.687500000000001,0.0
1067,5.0,30.0,1.7,1.45,1.64,1.64,0.28,0.15,0.15,0.9999999999999987,1.3322676295430881e-15,0.0,0.0,3.1036487433083824e-11,0.9999999999689635,0.7777777777777778,0.2222222222222222,0.0,0.0,0.10714285714285722,0.8928571428571428,0.0,0.5999999999999994,0.4000000000000006,0.0,0.5999999999999994,0.4000000000000006
1068,5.0,60.0,2.2,1.58,2.45,4.0,0.13,0.21,0.27,0.9999999999999987,1.3322676295430881e-15,0.0,0.0,0.0,1.0,0.22222222222222196,0.777777777777778,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1069,5.0,60.0,3.4,1.73,4.01,4.61,0.21,0.29,0.37,0.9999999999999987,1.3322676295430881e-15,0.0,0.0,0.0,1.0,0.0,0.49622166246851385,0.5037783375314863,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1070,5.0,50.0,4.4,2.03,4.67,4.74,0.64,0.34,0.35,0.9999999999999987,1.3322676295430881e-15,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7941176470588226,0.2058823529411774,0.0,0.971428571428572,0.02857142857142799,0.0
1071,5.0,80.0,4.6,2.48,4.47,4.5,1.06,0.29,0.3,0.9999999999999987,1.3322676295430881e-15,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5517241379310348,0.4482758620689651,0.0,0.6666666666666676,0.33333333333333237
1072,5.0,40.0,4.6,2.98,4.61,4.18,1.22,0.29,0.3,0.9999999999999987,1.3322676295430881e-15,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.03448275862069198,0.965517241379308,0.0,0.0,0.0,1.0
1073,5.0,10.0,4.4,3.48,4.09,4.28,1.17,0.3,0.34,0.9999999999999987,1.3322676295430881e-15,0.0,5.2523291434441316e-11,0.999999999921215,2.6261645720198095e-11,0.0,0.0,1.0,0.0,0.2136752136752136,0.7863247863247864,0.0,0.0,1.0,0.0,0.6470588235294114,0.3529411764705887
1074,5.0,-10.0,4.5,3.93,4.73,4.45,0.88,0.3,0.27,0.9999999999999987,1.3322676295430881e-15,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.35227272727272774,0.6477272727272724,0.7666666666666685,0.23333333333333145,0.0,0.0,0.8148148148148159,0.1851851851851842
1075,5.0,10.0,4.5,4.32,4.2,3.12,0.42,0.31,0.31,0.9999999999999987,1.3322676295430881e-15,0.0,5.2523291434441316e-11,0.999999999921215,2.6261645720198095e-11,0.0,0.0,1.0,0.0,0.5714285714285721,0.428571428571428,0.0,0.032258064516128386,0.9677419354838717,0.0,0.0,1.0
1076,5.0,-10.0,4.4,4.5,4.44,3.78,0.08,0.31,0.31,0.9999999999999987,1.3322676295430881e-15,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1290322580645164,0.8709677419354835,0.0,0.0,0.0,1.0
1077,6.0,-10.0,3.7,4.5,3.17,3.14,0.08,0.37,0.32,0.75,0.25,0.0,1.0,0.0,0.0,0.0,0.3450881612090678,0.6549118387909322,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1078,6.0,0.0,3.6,4.35,3.75,2.87,0.3,0.39,0.31,0.75,0.25,0.0,0.9999999999522515,4.77484490439131e-11,0.0,0.0,0.3954659949622165,0.6045340050377834,1.0,0.0,0.0,0.38461538461538425,0.6153846153846158,0.0,0.0,0.0,1.0
1079,6.0,0.0,3.4,4.18,3.19,2.25,0.38,0.4,0.31,0.75,0.25,0.0,0.9999999999522515,4.77484490439131e-11,0.0,0.0,0.49622166246851385,0.5037783375314863,1.0,0.0,0.0,0.0,0.475,0.525,0.0,0.0,1.0
1080,6.0,0.0,3.0,4.02,2.97,0.9,0.46,0.4,0.34,0.75,0.25,0.0,0.9999999999522515,4.77484490439131e-11,0.0,0.0,0.6977329974811083,0.3022670025188917,1.0,0.0,0.0,0.0,0.9250000000000005,0.07499999999999953,0.0,0.0,1.0
1081,6.0,-20.0,2.5,3.77,2.5,1.6,0.53,0.36,0.35,0.75,0.25,0.0,1.0,0.0,0.0,0.0,0.9496221662468514,0.05037783375314866,1.0,0.0,0.0,1.823232921465498e-12,0.9999999999963536,1.8232329214654982e-12,0.0,0.0,1.0
1082,6.0,-20.0,1.4,3.43,1.04,1.62,0.59,0.38,0.34,0.75,0.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05263157894736849,0.9473684210526315,0.6470588235294122,0.3529411764705878,0.0
1083,6.0,30.0,1.3,2.93,1.53,1.92,0.8,0.39,0.34,0.75,0.25,0.0,0.0,3.1036487433083824e-11,0.9999999999689635,1.0,0.0,0.0,1.0,0.0,0.0,0.5897435897435898,0.41025641025641013,0.0,1.0,0.0,0.0
1084,6.0,10.0,1.6,2.53,1.77,1.43,0.9,0.39,0.34,0.75,0.25,0.0,5.2523291434441316e-11,0.999999999921215,2.6261645720198095e-11,0.8888888888888887,0.11111111111111122,0.0,1.0,0.0,0.0,0.43589743589743557,0.5641025641025644,0.0,0.0,0.4999999999999997,0.5000000000000003
1085,6.0,30.0,1.8,2.2,1.97,0.79,0.81,0.38,0.34,0.75,0.25,0.0,0.0,3.1036487433083824e-11,0.9999999999689635,0.6666666666666665,0.3333333333333334,0.0,0.4938271604938273,0.5061728395061728,0.0,0.44736842105263125,0.5526315789473688,0.0,0.0,0.0,1.0
1086,6.0,0.0,1.6,1.93,1.57,0.71,0.62,0.39,0.33,0.75,0.25,0.0,0.9999999999522515,4.77484490439131e-11,0.0,0.8888888888888887,0.11111111111111122,0.0,0.5322580645161289,0.46774193548387116,0.0,0.0,0.923076923076923,0.07692307692307701,0.0,0.0,1.0
1087,6.0,10.0,1.0,1.7,0.89,0.6,0.39,0.4,0.33,0.75,0.25,0.0,5.2523291434441316e-11,0.999999999921215,2.6261645720198095e-11,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7250000000000001,0.27499999999999997,0.0,0.0,1.0
1088,6.0,0.0,0.7,1.45,0.76,0.83,0.26,0.39,0.33,0.75,0.25,0.0,0.9999999999522515,4.77484490439131e-11,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.15384615384615397,0.8461538461538459,0.0,0.3939393939393939,0.6060606060606061,0.0
1089,7.0,0.0,0.6,1.33,0.65,0.2,0.38,0.36,0.33,0.5,0.5,0.0,0.9999999999522515,4.77484490439131e-11,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.13888888888888903,0.8611111111111109,0.0,0.0,0.0,1.0
1090,7.0,10.0,0.7,1.22,0.88,1.05,0.47,0.35,0.33,0.5,0.5,0.0,5.2523291434441316e-11,0.999999999921215,2.6261645720198095e-11,1.0,0.0,0.0,1.0,0.0,0.0,0.5142857142857145,0.48571428571428554,0.0,1.0,0.0,0.0
1091,7.0,30.0,0.4,1.07,0.3,0.87,0.47,0.37,0.33,0.5,0.5,0.0,0.0,3.1036487433083824e-11,0.9999999999689635,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7297297297297296,0.2702702702702704,1.0,0.0,0.0
1092,7.0,20.0,0.7,0.83,1.24,0.81,0.39,0.36,0.33,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,0.3333333333333336,0.6666666666666664,0.0
1093,7.0,50.0,0.9,0.68,0.97,1.31,0.18,0.37,0.33,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.18918918918918906,0.810810810810811,0.0,1.0,0.0,0.0
1094,7.0,50.0,0.8,0.67,0.82,1.79,0.15,0.23,0.33,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.13333333333333344,0.8666666666666666,0.08695652173913004,0.91304347826087,0.0,1.0,0.0,0.0
1095,7.0,40.0,1.1,0.68,1.21,1.49,0.16,0.24,0.32,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4583333333333328,0.5416666666666672,0.0,1.0,0.0,0.0
1096,7.0,60.0,1.6,0.77,1.63,1.05,0.21,0.26,0.32,0.5,0.5,0.0,0.0,0.0,1.0,0.8888888888888887,0.11111111111111122,0.0,0.0,0.0,1.0,0.11538461538461463,0.8846153846153854,0.0,0.0,0.0,1.0
1097,7.0,30.0,1.6,0.92,1.44,1.64,0.37,0.26,0.32,0.5,0.5,0.0,0.0,3.1036487433083824e-11,0.9999999999689635,0.8888888888888887,0.11111111111111122,0.0,0.0,0.0,1.0,0.0,0.38461538461538414,0.615384615384616,0.12499999999999939,0.8750000000000007,0.0
1098,7.0,20.0,1.2,1.12,1.05,1.28,0.36,0.26,0.32,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.7777777777777781,0.2222222222222219,0.0,0.4230769230769234,0.5769230769230765,0.25000000000000017,0.7499999999999999,0.0
1099,7.0,20.0,1.4,1.2,1.44,1.79,0.31,0.23,0.32,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.3548387096774196,0.6451612903225803,0.17391304347826103,0.826086956521739,0.0,1.0,0.0,0.0
1100,7.0,30.0,1.4,1.28,1.26,1.95,0.29,0.24,0.32,0.5,0.5,0.0,0.0,3.1036487433083824e-11,0.9999999999689635,1.0,0.0,0.0,0.0,0.5862068965517245,0.4137931034482754,0.0,0.416666666666667,0.5833333333333329,1.0,0.0,0.0
1101,8.0,30.0,1.6,1.38,1.51,2.76,0.19,0.25,0.32,0.25,0.75,0.0,0.0,3.1036487433083824e-11,0.9999999999689635,0.8888888888888887,0.11111111111111122,0.0,0.0,0.0,1.0,0.0,0.6399999999999997,0.3600000000000003,1.0,0.0,0.0
1102,8.0,40.0,1.9,1.47,1.76,2.02,0.15,0.25,0.33,0.25,0.75,0.0,0.0,0.0,1.0,0.5555555555555556,0.44444444444444436,0.0,0.0,0.0,1.0,0.0,0.4399999999999999,0.56,0.36363636363636387,0.6363636363636361,0.0
1103,8.0,40.0,2.5,1.52,2.62,2.4,0.22,0.29,0.33,0.25,0.75,0.0,0.0,0.0,1.0,0.0,0.9496221662468514,0.05037783375314866,0.0,0.0,1.0,0.4137931034482762,0.5862068965517238,0.0,0.0,0.6969696969696968,0.3030303030303032
1104,8.0,30.0,2.3,1.67,2.05,2.64,0.43,0.29,0.32,0.25,0.75,0.0,0.0,3.1036487433083824e-11,0.9999999999689635,0.11111111111111123,0.8888888888888888,0.0,0.0,0.0,1.0,0.0,0.13793103448275873,0.8620689655172413,1.0,0.0,0.0
1105,8.0,30.0,2.3,1.85,2.2,2.08,0.43,0.28,0.32,0.25,0.75,0.0,0.0,3.1036487433083824e-11,0.9999999999689635,0.11111111111111123,0.8888888888888888,0.0,0.0,0.0,1.0,0.0,0.6428571428571445,0.35714285714285554,0.0,0.31250000000000044,0.6874999999999996
1106,8.0,20.0,2.6,2.0,2.56,1.2,0.4,0.3,0.33,0.25,0.75,0.0,0.0,0.5,0.5,0.0,0.8992443324937026,0.10075566750629733,0.0,0.0,1.0,0.0,0.8666666666666665,0.13333333333333353,0.0,0.0,1.0
1107,8.0,10.0,2.3,2.2,2.16,2.8,0.35,0.3,0.36,0.25,0.75,0.0,5.2523291434441316e-11,0.999999999921215,2.6261645720198095e-11,0.11111111111111123,0.8888888888888888,0.0,0.0,0.7142857142857154,0.28571428571428464,0.0,0.5333333333333341,0.4666666666666659,1.0,0.0,0.0
1108,8.0,30.0,1.5,2.32,1.42,2.99,0.22,0.31,0.36,0.25,0.75,0.0,0.0,3.1036487433083824e-11,0.9999999999689635,0.999999999999393,6.069219197969002e-13,0.0,1.0,0.0,0.0,0.0,0.7419354838709675,0.2580645161290325,1.0,0.0,0.0
