,trans,BN,infexp,infexp0,infexp1,infexp2,infexp0spread,infexp1spread,infexp2spread,trans_low,trans_medium,trans_high,BN_low,BN_medium,BN_high,infexp_low,infexp_medium,infexp_high,infexp0_low,infexp0_medium,infexp0_high,infexp1_low,infexp1_medium,infexp1_high,infexp2_low,infexp2_medium,infexp2_high
710,14.5,-9.723788,1.49,0.87,0.908311742,0.956891577,0.359409372,0.270063129,0.351417016,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
711,14.5,2.930208,1.53,0.85,1.119032698,1.142778682,0.248934111,0.267408234,0.348856604,0.0,0.0,0.0,0.6832370233707505,0.31676297662924935,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
712,14.5,-6.6257269999999995,1.45,0.92,0.988376519,1.018895835,0.109997932,0.240393066,0.345557784,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
713,14.5,-6.183442,1.34,0.89,0.988880823,1.05611176,0.088771277,0.24686458,0.344000619,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.17474497335134154,0.8252550266486585
714,14.5,-5.603026,1.15,0.95,0.968371522,1.052228931,0.143182884,0.226666875,0.342849266,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.198698627666703,0.801301372333297,0.0,0.7148278304903823,0.28517216950961766
715,14.5,-8.257499,0.68,0.98,0.909464976,0.792727072,0.166397667,0.183687151,0.34325657,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3284047032224321,0.6715952967775679,0.0
716,14.5,4.434292,0.71,0.82,1.039739221,0.680066629,0.266347053,0.12416693,0.344254656,0.0,0.0,0.0,0.5501614800111391,0.4498385199888609,0.0,1.0,0.0,0.0,0.41299499566830206,0.587005004331698,0.0,1.0,0.0,0.0,0.0,0.913048754814808,0.086951245185192
717,14.5,11.536374,0.85,0.55,0.686862693,0.667130585,0.334168625,0.18455266,0.342320446,0.0,0.0,0.0,0.0,0.9321659030975641,0.06783409690243586,1.0,0.0,0.0,0.0,0.10224965015791074,0.8977503498420892,0.0,0.11603925405355889,0.8839607459464411,0.0,0.4657946461077,0.5342053538923001
718,14.5,14.97114,0.93,0.42,0.490543246,0.589370888,0.249948731,0.23541532,0.342895331,0.0,0.0,0.0,0.0,0.6685653936671738,0.3314346063328261,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.006609069284760875,0.9933909307152391
719,14.5,38.551401999999996,1.03,0.56,0.763966469,0.870415073,0.29091766,0.241534876,0.341156768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5322240624579958,0.4677759375420042
720,14.5,23.092848999999998,1.12,0.54,0.576872675,0.544437921,0.25711383,0.252912544,0.341415074,0.0,0.0,0.0,0.0,0.04526627231643703,0.954733727683563,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
721,14.5,9.219554,1.09,0.42,0.462165152,0.430704612,0.262591464,0.226829784,0.340538815,0.0,0.0,0.0,0.12677997953104544,0.8732200204689545,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
722,14.5,21.815349,0.9,0.22,0.296664032,0.240359895,0.140901575,0.204870659,0.339360155,0.0,0.0,0.0,0.0,0.143307783964486,0.8566922160355139,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
723,14.5,18.392496,0.77,0.12,-0.135316982,-0.272967335,0.254352162,0.252308756,0.340484072,0.0,0.0,0.0,0.0,0.405994032316001,0.594005967683999,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
724,14.5,10.676835,0.83,0.2,0.410342113,0.656131076,0.298051147,0.255744212,0.34186634,0.0,0.0,0.0,0.0,0.9981310716928303,0.0018689283071696334,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4914125678474226,0.5085874321525774
725,14.5,9.475387,1.03,0.27,0.277468071,0.317812306,0.169586273,0.246117407,0.340809592,0.0,0.0,0.0,0.10414486375006554,0.8958551362499345,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
726,14.5,-4.9140049999999995,1.07,0.3,0.210030269,0.131057232,0.170980427,0.211823564,0.340417329,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
727,14.5,2.647604,0.66,0.24,0.227270036,0.409827076,0.122394795,0.201836955,0.338856268,0.0,0.0,0.0,0.7082407338387827,0.2917592661612172,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2617137482019367,0.7382862517980633
728,14.5,-0.17200000000000001,0.55,0.39,0.234163005,0.466148224,0.201358198,0.201177522,0.336997826,0.0,0.0,0.0,0.9577084060957405,0.04229159390425953,0.0,1.0,0.0,0.0,0.0,0.20539614682090054,0.7946038531790995,0.0,0.0,1.0,0.0,0.7511800684435276,0.2488199315564725
729,14.5,24.166667,0.65,0.51,0.534928726,0.813428943,0.194668914,0.24487321,0.335390144,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.28083022027851845,0.7191697797214816,0.0,0.5300781412552232,0.4699218587447769,0.4872801002762919,0.512719899723708,0.0
730,14.5,23.422251000000003,0.91,0.67,0.462888868,0.422514903,0.180134898,0.195537798,0.33702706,0.0,0.0,0.0,0.0,0.019986374062119033,0.980013625937881,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
731,14.5,19.275976,0.97,0.72,0.598782931,0.689852668,0.202581437,0.204872961,0.336704442,0.0,0.0,0.0,0.0,0.3381915159083153,0.6618084840916847,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1679725686541432,0.8320274313458568
732,14.5,33.63047,0.99,0.73,0.716203911,0.96731257,0.203079278,0.218023995,0.336112158,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9325004185061346,0.06749958149386538
733,14.5,29.932327,1.08,0.81,0.774515159,0.884490745,0.105970327,0.203370846,0.33438054,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4153091115888502,0.5846908884111498
734,14.5,-7.751938,1.22,0.94,0.720928559,0.788537766,0.213545266,0.200017759,0.333612338,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
735,14.5,5.892416,1.1,0.91,0.651130488,1.337490027,0.190770094,0.226875122,0.33458978,0.0,0.0,0.0,0.4211522999482636,0.5788477000517365,0.0,1.0,0.0,0.0,0.0,0.004036764798686032,0.995963235201314,0.0,0.0,1.0,0.7097946237329784,0.2902053762670216,0.0
736,14.5,36.86747,1.09,1.0,0.687368709,1.253201272,0.225293179,0.194749444,0.336841573,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6005205288527616,0.3994794711472384,0.0,0.0,1.0,0.4845045418428799,0.5154954581571202,0.0
737,14.5,20.169323,1.26,1.08,0.830561215,1.240621029,0.189869509,0.229184906,0.335853394,0.0,0.0,0.0,0.0,0.26963175833003766,0.7303682416699624,1.0,0.0,0.0,0.0,0.05198048413344796,0.9480195158665521,0.0,0.0,1.0,0.0,0.9422993146825246,0.05770068531747537
738,14.5,19.977553,1.37,1.03,0.942454422,1.197769714,0.167184512,0.194176273,0.334143351,0.0,0.0,0.0,0.0,0.28434911307661004,0.71565088692339,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4845616844250778,0.5154383155749223
739,14.5,14.667817,1.4,1.09,1.043310655,0.862331107,0.172344656,0.168731647,0.334280825,0.0,0.0,0.0,0.0,0.6918438636770535,0.3081561363229464,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
740,14.5,32.590982999999994,1.39,1.24,0.88413082,1.36883369,0.29663772,0.186123125,0.333322799,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.49433268297774147,0.5056673170222586,0.0,0.0,1.0,0.0,0.936499063179894,0.06350093682010605
741,14.5,34.892173,1.64,1.54,1.10331182,1.523300469,0.40351953,0.24539187,0.332916236,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.752180520234052,0.247819479765948,0.0,0.0,1.0,0.0,0.6494627825841457,0.3505372174158543
742,14.5,32.774945,1.69,1.71,1.381834675,1.366386817,0.270057694,0.258082402,0.334866192,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.07405824919766962,0.9259417508023304,0.0,0.0,0.0,1.0,0.0,0.03360449417957378,0.9663955058204262
743,14.5,34.196891,1.73,1.84,1.699226793,1.767686285,0.295254419,0.27010342,0.335175435,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3725600462562429,0.6274399537437572,0.0,0.0,0.8860687991288672,0.11393120087113283,0.11243749113057742,0.8875625088694226,0.0
744,14.5,34.213548,1.83,2.06,2.083272227,2.159671192,0.222627417,0.312791247,0.335532426,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8097164784153951,0.19028352158460485,0.0,0.9825315422718632,0.017468457728136717,0.0
745,14.5,25.090979,1.89,2.03,2.107395541,2.141052133,0.267270047,0.310146998,0.334702796,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999971,2.8962339772772286e-15,0.0,0.5238147767452591,0.47618522325474094,0.0,0.7009435603178075,0.29905643968219253,0.0,0.7500748006897444,0.24992519931025553,0.0
746,14.5,25.155780999999998,1.84,1.94,1.835812695,1.847516999,0.267961207,0.275812513,0.334951923,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3731883473714906,0.6268116526285094,0.0,0.0,0.9848182921273043,0.015181707872695703,0.02244202371693777,0.9775579762830622,0.0
747,14.5,21.544809,1.93,1.7,1.781923814,1.567466472,0.223406465,0.258596079,0.333547893,0.0,0.0,0.0,0.0,0.16407032843514222,0.8359296715648578,0.9420289855072463,0.057971014492753666,0.0,0.0,0.0,1.0,0.0,0.4273842566653921,0.5726157433346079,0.0,0.0,1.0
748,14.5,12.469438,1.89,1.74,1.879560578,1.932817386,0.140237352,0.244967895,0.332711789,0.0,0.0,0.0,0.0,0.8605580713759395,0.13944192862406046,0.9999999999999971,2.8962339772772286e-15,0.0,0.0,0.0,1.0,0.0,0.9573845299197271,0.04261547008027288,0.1286921215767322,0.8713078784232678,0.0
749,14.5,15.490893999999999,1.96,2.01,2.001248521,2.103251366,0.204296798,0.21248326,0.331197822,0.0,0.0,0.0,0.0,0.6286769648255925,0.3713230351744074,0.898550724637681,0.1014492753623189,0.0,0.24474196604882564,0.7552580339511743,0.0,0.19412597961834732,0.8058740203816527,0.0,0.4325250846607314,0.5674749153392685,0.0
750,14.5,23.200859,2.12,2.17,2.028260711,2.04617338,0.223074472,0.186786895,0.329649797,0.0,0.0,0.0,0.0,0.036977063961755104,0.963022936038245,0.6666666666666664,0.33333333333333354,0.0,0.22414039379638126,0.7758596062036187,0.0,0.0,0.508855859507703,0.49114414049229704,0.0,0.7760453042232568,0.2239546957767432
751,14.5,36.442815,2.14,2.25,2.243409723,2.396515802,0.181022981,0.211864516,0.330040035,0.0,0.0,0.0,0.0,0.0,1.0,0.6376811594202896,0.3623188405797104,0.0,0.6076576542510916,0.3923423457489084,0.0,0.48809364093796626,0.5119063590620337,0.0,0.7772263204371552,0.2227736795628448,0.0
752,14.5,21.108179,2.09,2.23,1.986420627,2.016294672,0.16742034,0.183016638,0.329055133,0.0,0.0,0.0,0.0,0.19757942059239297,0.802420579407607,0.710144927536232,0.28985507246376796,0.0,0.8362185861048907,0.16378141389510928,0.0,0.0,0.4340439528782085,0.5659560471217916,0.0,0.7760091832392112,0.22399081676078886
753,14.5,4.530743999999999,1.92,2.09,1.981015473,1.9326743,0.23400539,0.188694707,0.327805383,0.0,0.0,0.0,0.5416277795608178,0.45837222043918224,0.0,0.9565217391304348,0.043478260869565244,0.0,0.7264789926420064,0.2735210073579935,0.0,0.3233555088537809,0.6766444911462192,0.0,0.03866409966794238,0.9613359003320576,0.0
754,14.5,5.216602,1.85,1.97,1.894503407,1.755177076,0.139374062,0.163955661,0.326368271,0.0,0.0,0.0,0.48094571259013225,0.5190542874098677,0.0,1.0,0.0,0.0,0.86099234160227,0.13900765839772997,0.0,0.27143562307372787,0.7285643769262722,0.0,0.0,0.7094603476328738,0.2905396523671262
755,12.0,-8.04829,2.7,1.18,1.175041249,1.175041249,0.391132861,0.28535953,0.28535953,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8394648829431437,0.16053511705685633,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
756,12.0,5.945575,2.64,1.21,1.441731523,1.441731523,0.277829522,0.287400445,0.287400445,0.0,1.0,0.0,0.4164489969349654,0.5835510030650347,0.0,0.0,0.9197324414715718,0.08026755852842815,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
757,12.0,21.300138,2.67,1.29,1.383554297,1.384215529,0.296399978,0.287129143,0.277274294,0.0,1.0,0.0,0.0,0.1828475610742341,0.8171524389257658,0.0,0.879598662207358,0.12040133779264194,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
758,12.0,10.752688,2.69,1.4,1.428383155,1.410352049,0.287039403,0.259112106,0.269396973,0.0,1.0,0.0,0.0,0.9923097466180442,0.0076902533819558135,0.0,0.8528428093645487,0.14715719063545135,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
759,12.0,15.198351,2.68,1.34,1.407337833,1.304509406,0.290022705,0.246683881,0.261136925,0.0,1.0,0.0,0.0,0.6511281256412913,0.3488718743587087,0.0,0.866220735785953,0.13377926421404696,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
760,12.0,21.230267,2.64,1.17,1.02587888,0.928995116,0.384608503,0.275550328,0.278470102,0.0,1.0,0.0,0.0,0.18820979861659087,0.8117902013834092,0.0,0.9197324414715718,0.08026755852842815,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
761,12.0,9.417154,2.44,1.09,0.948576371,0.921053707,0.360178862,0.284282583,0.27501655,0.0,1.0,0.0,0.10929709468694153,0.8907029053130584,0.0,0.2028985507246378,0.7971014492753622,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
762,12.0,-9.169638,2.4,0.98,1.263277296,1.244209292,0.320912865,0.256325063,0.269818482,0.0,1.0,0.0,1.0,0.0,0.0,0.2608695652173915,0.7391304347826085,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
763,12.0,-18.672199,2.41,0.89,0.861899011,1.007385583,0.237197388,0.237874314,0.270817966,0.0,1.0,0.0,1.0,0.0,0.0,0.24637681159420274,0.7536231884057972,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
764,12.0,-1.705238,2.37,1.0,1.215657047,1.080064836,0.234166887,0.185611772,0.264457163,0.0,1.0,0.0,1.0,0.0,0.0,0.3043478260869564,0.6956521739130436,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
765,12.0,-4.11297,2.43,1.16,1.323106673,1.363961849,0.297760947,0.184715383,0.262842799,0.0,1.0,0.0,1.0,0.0,0.0,0.21739130434782591,0.7826086956521741,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
766,12.0,20.005557,2.44,1.27,1.385189806,1.347009086,0.288983981,0.188124941,0.258417345,0.0,1.0,0.0,0.0,0.282199951047497,0.717800048952503,0.2028985507246378,0.7971014492753622,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
767,12.0,4.387034,2.41,1.35,1.512993438,1.48349868,0.281167282,0.195971782,0.258811949,0.0,1.0,0.0,0.5543426853348368,0.4456573146651632,0.0,0.24637681159420274,0.7536231884057972,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
768,12.0,4.709576,2.35,1.49,1.099883308,1.217525197,0.252888819,0.184636121,0.25490135,0.0,1.0,0.0,0.5258054148723521,0.4741945851276479,0.0,0.3333333333333332,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
769,12.0,-8.839265000000001,2.31,1.54,1.577010664,1.529484869,0.131386133,0.23561249,0.261382575,0.0,1.0,0.0,1.0,0.0,0.0,0.39130434782608686,0.6086956521739131,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
770,12.0,-7.985258,2.31,1.54,1.417066269,1.439285941,0.109339961,0.233622258,0.256853327,0.0,1.0,0.0,1.0,0.0,0.0,0.39130434782608686,0.6086956521739131,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
771,12.0,-4.4455420000000005,2.27,1.46,1.379611054,1.371719605,0.173600784,0.233541297,0.252304065,0.0,1.0,0.0,1.0,0.0,0.0,0.4492753623188405,0.5507246376811594,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
772,12.0,8.739076,2.26,1.4,1.201867898,1.187486387,0.224403293,0.214363566,0.24978404,0.0,1.0,0.0,0.16929081730495923,0.8307091826950408,0.0,0.46376811594202927,0.5362318840579707,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
773,12.0,8.236102,2.2,1.32,1.089237908,1.145002295,0.236877153,0.216628488,0.246380711,0.0,1.0,0.0,0.2137920142765095,0.7862079857234905,0.0,0.5507246376811591,0.44927536231884085,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
774,12.0,20.716549,2.23,1.26,1.264142996,1.263792607,0.200785093,0.176116836,0.242653754,0.0,1.0,0.0,0.0,0.2276349957052896,0.7723650042947103,0.5072463768115942,0.49275362318840576,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
775,12.0,20.26287,2.25,1.26,1.3401034,1.322399274,0.162012422,0.177300075,0.239187356,0.0,1.0,0.0,0.0,0.2624525103534113,0.7375474896465887,0.4782608695652174,0.5217391304347826,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
776,12.0,18.541408999999998,2.15,1.31,1.421984588,1.404820034,0.159828484,0.178928222,0.236872256,0.0,1.0,0.0,0.0,0.3945657304576482,0.6054342695423518,0.6231884057971016,0.37681159420289845,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
777,12.0,38.694773000000005,2.2,1.36,1.429839914,1.377014794,0.154148435,0.138173664,0.233578942,0.0,1.0,0.0,0.0,0.0,1.0,0.5507246376811591,0.44927536231884085,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
778,12.0,23.427867000000003,2.19,1.39,1.356429011,1.285176067,0.098522693,0.139835936,0.230326665,0.0,1.0,0.0,0.0,0.01955537513498367,0.9804446248650164,0.5652173913043479,0.4347826086956521,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
779,12.0,27.762040000000002,2.19,1.42,1.37867341,1.31595105,0.07428317,0.137773431,0.227223002,0.0,1.0,0.0,0.0,0.0,1.0,0.5652173913043479,0.4347826086956521,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
780,12.0,26.051560000000002,2.18,1.39,1.49587101,1.418372021,0.075530691,0.092321234,0.225541063,0.0,1.0,0.0,0.0,0.0,1.0,0.5797101449275359,0.4202898550724641,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
781,12.0,22.15003,2.26,1.31,1.230179594,1.272682625,0.149062292,0.09669532,0.222992844,0.0,1.0,0.0,0.0,0.11762274978845412,0.8823772502115459,0.46376811594202927,0.5362318840579707,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
782,12.0,23.066486,2.3,1.28,1.119895289,1.115204615,0.14154468,0.10048507,0.222530224,0.0,1.0,0.0,0.0,0.04728949609066573,0.9527105039093342,0.4057971014492756,0.5942028985507244,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
783,12.0,43.260742,2.29,1.3,1.34713932,1.277746164,0.15756726,0.094906731,0.220078433,0.0,1.0,0.0,0.0,0.0,1.0,0.4202898550724637,0.5797101449275363,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
784,12.0,44.892086,2.23,1.33,1.44898657,1.418900212,0.196317767,0.095201508,0.219043045,0.0,1.0,0.0,0.0,0.0,1.0,0.5072463768115942,0.49275362318840576,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
785,12.0,10.17524,2.2,1.35,1.544822697,1.471338684,0.194923846,0.096774115,0.217946781,0.0,1.0,0.0,0.04222457322981912,0.9577754267701809,0.0,0.5507246376811591,0.44927536231884085,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
786,12.0,13.239437,2.22,1.4,1.309709608,1.348286187,0.195147289,0.092417694,0.215404613,0.0,1.0,0.0,0.0,0.8014646342507056,0.19853536574929437,0.5217391304347823,0.47826086956521774,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
787,12.0,-1.4718870000000002,2.23,1.38,1.357338422,1.293479298,0.197617762,0.087570985,0.212973072,0.0,1.0,0.0,1.0,0.0,0.0,0.5072463768115942,0.49275362318840576,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
788,12.0,6.376812,2.28,1.32,1.072575059,1.101646315,0.198864435,0.120559236,0.213535159,0.0,1.0,0.0,0.3782948126661554,0.6217051873338446,0.0,0.4347826086956525,0.5652173913043476,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
789,12.0,-4.249292,2.27,1.29,1.361312724,1.286634669,0.198023188,0.123836834,0.211568883,0.0,1.0,0.0,1.0,0.0,0.0,0.4492753623188405,0.5507246376811594,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
790,12.0,6.19296,2.3,1.32,1.381031659,1.414780552,0.193917236,0.120329673,0.210521994,0.0,1.0,0.0,0.39456132756675355,0.6054386724332464,0.0,0.4057971014492756,0.5942028985507244,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
791,12.0,24.288688,2.46,1.37,1.492796273,1.463064884,0.214379608,0.129544091,0.209528165,0.0,1.0,0.0,0.0,0.0,1.0,0.17391304347826098,0.826086956521739,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
792,12.0,7.439554,2.59,1.47,1.478425805,1.454339752,0.230089663,0.129439579,0.20803033,0.0,1.0,0.0,0.28426750494858094,0.715732495051419,0.0,0.0,0.9866220735785955,0.013377926421404396,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
793,12.0,25.128866,2.74,1.61,1.508354767,1.461670136,0.214039835,0.131820893,0.20664254,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7859531772575249,0.21404682274247508,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
794,12.0,15.972618,2.78,1.68,1.864703268,1.690055728,0.157765257,0.144731775,0.211045971,0.0,1.0,0.0,0.0,0.5917071416106062,0.4082928583893938,0.0,0.7324414715719068,0.2675585284280933,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
795,12.0,5.612245,2.78,1.76,1.606935729,1.600356281,0.169154849,0.132017823,0.209774662,0.0,1.0,0.0,0.4459407479728458,0.5540592520271542,0.0,0.0,0.7324414715719068,0.2675585284280933,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
796,12.0,15.972618,2.78,1.83,1.911583419,1.776678156,0.172160856,0.147544633,0.212904478,0.0,1.0,0.0,0.0,0.5917071416106062,0.4082928583893938,0.0,0.7324414715719068,0.2675585284280933,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
797,12.0,8.513053,2.58,1.99,1.880489633,1.738650609,0.25434817,0.139257357,0.212124116,0.0,1.0,0.0,0.18928845941588499,0.8107115405841151,0.0,3.2181288883714743e-15,0.9999999999999938,2.970496386950344e-15,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
798,12.0,12.338754999999999,2.6,2.09,2.362269187,2.18249745,0.241647178,0.182643162,0.224307181,0.0,1.0,0.0,0.0,0.8705873151072132,0.12941268489278676,0.0,0.9732441471571907,0.02675585284280939,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
799,12.0,24.288688,2.51,2.22,2.27629321,2.087642116,0.269687978,0.182163913,0.223035892,0.0,1.0,0.0,0.0,0.0,1.0,0.10144927536231922,0.8985507246376807,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
800,12.0,7.439554,2.48,2.3,2.460112904,2.304707169,0.223930377,0.171362456,0.225632816,0.0,1.0,0.0,0.28426750494858094,0.715732495051419,0.0,0.14492753623188415,0.8550724637681159,0.0,0.0,0.19617873014164453,0.8038212698583556,0.0,0.8839471815226541,0.11605281847734597,0.0,0.2231057781949586,0.7768942218050414
801,12.0,19.888129,2.51,2.35,2.301163337,2.139904576,0.179980317,0.172370219,0.223680823,0.0,1.0,0.0,0.0,0.29121194214715035,0.7087880578528496,0.10144927536231922,0.8985507246376807,0.0,0.0,0.11101390048113068,0.8889860995188693,0.0,0.0,1.0,0.0,0.0,1.0
802,12.0,-1.3089009999999999,2.52,2.26,2.172711938,2.053437391,0.187295236,0.157187327,0.221875941,0.0,1.0,0.0,1.0,0.0,0.0,0.08695652173913049,0.9130434782608695,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
803,12.0,-4.060325,3.05,2.18,1.912349906,1.798555045,0.223896139,0.164935902,0.22055565,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3712374581939803,0.6287625418060198,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
804,12.0,11.424731000000001,3.12,2.1,1.947275695,1.869274081,0.217856485,0.164688641,0.219482067,0.0,1.0,0.0,0.0,0.9407339253949599,0.05926607460504011,0.0,0.27759197324414714,0.7224080267558529,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
805,12.0,20.639148,2.99,1.99,2.061343607,1.987806249,0.196030804,0.168221371,0.219089225,0.0,1.0,0.0,0.0,0.2335751217664018,0.7664248782335982,0.0,0.45150501672240784,0.5484949832775922,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
806,12.0,23.93273,2.96,1.96,1.857438416,1.692013951,0.138202517,0.163431178,0.218572962,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.49163879598662225,0.5083612040133778,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
807,12.0,45.87766,2.95,2.04,2.067568728,2.002124629,0.168920925,0.170749825,0.22128204,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5050167224080266,0.49498327759197336,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
