,trans,ABG,infexp,infexp0,infexp1,infexp2,infexp0spread,infexp1spread,infexp2spread,trans_low,trans_medium,trans_high,ABG_low,ABG_medium,ABG_high,infexp_low,infexp_medium,infexp_high,infexp0_low,infexp0_medium,infexp0_high,infexp1_low,infexp1_medium,infexp1_high,infexp2_low,infexp2_medium,infexp2_high,index,country,date,trans,ABG,infexp,infrate,infexp0,infexp1,infexp2,infexp0spread,infexp1spread,infexp2spread
929,14.5,-2.6705511046370503,1.73,1.77,1.698585156,1.762321148,0.22795698399999997,0.29121129,0.336020515,0.0,0.0,0.0,0.12954382402471823,0.8704561759752817,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,929,sweden,198,14.5,-2.6705511046370503,1.73,1.7887143,1.77,1.698585156,1.762321148,0.22795698399999997,0.29121129,0.336020515
930,14.5,2.07253886010363,1.73,1.84,1.699226793,1.767686285,0.295254419,0.27010342,0.335175435,0.0,0.0,0.0,0.0,0.5225666227101011,0.477433377289899,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,930,sweden,199,14.5,2.07253886010363,1.73,2.2909055,1.84,1.699226793,1.767686285,0.295254419,0.27010342,0.335175435
931,14.5,2.07253886010363,1.81,2.01,2.001542679,2.250490272,0.32925768699999997,0.309696536,0.336363588,0.0,0.0,0.0,0.0,0.5225666227101011,0.477433377289899,0.9034482758620689,0.09655172413793113,0.0,0.9034482758620689,0.09655172413793113,0.0,0.9034482758620689,0.09655172413793114,0.0,0.9034482758620689,0.09655172413793114,0.0,931,sweden,200,14.5,2.07253886010363,1.81,2.21497083,2.01,2.001542679,2.250490272,0.32925768699999997,0.309696536,0.336363588
932,14.5,17.451205510907,1.83,2.06,2.0832722269999997,2.159671192,0.222627417,0.312791247,0.335532426,0.0,0.0,0.0,0.0,0.0,1.0,0.8758620689655171,0.12413793103448288,0.0,0.8758620689655171,0.1241379310344829,0.0,0.8758620689655171,0.1241379310344829,0.0,0.8758620689655171,0.1241379310344829,0.0,932,sweden,201,14.5,17.451205510907,1.83,2.191726725,2.06,2.0832722269999997,2.159671192,0.222627417,0.312791247,0.335532426
933,14.5,0.957670944263551,1.89,2.03,2.107395541,2.141052133,0.267270047,0.310146998,0.334702796,0.0,0.0,0.0,0.0,0.6737480147733975,0.3262519852266026,0.7931034482758622,0.20689655172413784,0.0,0.7931034482758621,0.20689655172413784,0.0,0.7931034482758622,0.20689655172413784,0.0,0.7931034482758621,0.20689655172413784,0.0,933,sweden,202,14.5,0.957670944263551,1.89,1.681581276,2.03,2.107395541,2.141052133,0.267270047,0.310146998,0.334702796
934,14.5,0.957670944263551,1.91,2.05,1.797554631,1.651402873,0.257264402,0.30434495100000003,0.335441002,0.0,0.0,0.0,0.0,0.6737480147733975,0.3262519852266026,0.7655172413793104,0.2344827586206896,0.0,0.7655172413793104,0.2344827586206896,0.0,0.7655172413793103,0.23448275862068962,0.0,0.7655172413793103,0.2344827586206896,0.0,934,sweden,203,14.5,0.957670944263551,1.91,1.867688981,2.05,1.797554631,1.651402873,0.257264402,0.30434495100000003,0.335441002
935,14.5,3.23101777059774,1.84,1.94,1.835812695,1.847516999,0.267961207,0.275812513,0.334951923,0.0,0.0,0.0,0.0,0.3654713723436053,0.6345286276563946,0.8620689655172412,0.13793103448275879,0.0,0.8620689655172412,0.13793103448275876,0.0,0.8620689655172412,0.13793103448275876,0.0,0.8620689655172412,0.13793103448275879,0.0,935,sweden,204,14.5,3.23101777059774,1.84,1.730543606,1.94,1.835812695,1.847516999,0.267961207,0.275812513,0.334951923
936,14.5,3.23101777059774,1.86,1.81,1.8312882469999998,1.710206097,0.269588325,0.249982655,0.334232212,0.0,0.0,0.0,0.0,0.3654713723436053,0.6345286276563946,0.8344827586206894,0.16551724137931054,0.0,0.8344827586206894,0.1655172413793105,0.0,0.8344827586206895,0.16551724137931054,0.0,0.8344827586206895,0.16551724137931054,0.0,936,sweden,205,14.5,3.23101777059774,1.86,1.57635468,1.81,1.8312882469999998,1.710206097,0.269588325,0.249982655,0.334232212
937,14.5,-2.06280082512033,1.93,1.7,1.781923814,1.5674664719999998,0.223406465,0.258596079,0.333547893,0.0,0.0,0.0,0.06513319364565165,0.9348668063543483,0.0,0.7379310344827587,0.26206896551724135,0.0,0.7379310344827587,0.26206896551724135,0.0,0.7379310344827587,0.26206896551724135,0.0,0.7379310344827587,0.26206896551724135,0.0,937,sweden,206,14.5,-2.06280082512033,1.93,1.643031785,1.7,1.781923814,1.5674664719999998,0.223406465,0.258596079,0.333547893
938,14.5,-2.06280082512033,1.93,1.75,1.791020443,1.63601147,0.14324984400000002,0.24805252100000003,0.332778072,0.0,0.0,0.0,0.06513319364565165,0.9348668063543483,0.0,0.7379310344827587,0.26206896551724135,0.0,0.7379310344827587,0.26206896551724135,0.0,0.7379310344827587,0.26206896551724135,0.0,0.7379310344827587,0.26206896551724135,0.0,938,sweden,207,14.5,-2.06280082512033,1.93,1.95599022,1.75,1.791020443,1.63601147,0.14324984400000002,0.24805252100000003,0.332778072
